title,salary,location,employer,employer_rating,summary,search_city,search_role
,,"Denver, CO+1 location",Denver Health,3.7,"This resource will lead a team of data analysts that builds, maintains and improves analytic solutions to help drive data driven solutions across the enterprise…",Denver,data analyst
Training Quality Analyst,$25.80 - $38.70 an hour,"Aurora, CO",UCHealth,3.7,"Our employees and their family members have full access to our Employee Assistance Program, which includes up to 5 free counseling visits and work/life…",Denver,data analyst
Data Analyst 2- Enterprise Inventory Services,"Up to $112,700 a year","Denver, CO",Nordstrom Inc,3.9,A day in the life… Partner with key stakeholders on data analysis problems Mine complex digital behavioral data and transform it into actionable information…,Denver,data analyst
Data Analyst - Southwest,,"Denver, CO 80202 (Central Business District area)",Avison Young,3.7,"Adding data to platform daily through news and conversations with data analysts, brokers, tenants, owners, architects and economic development organizations…",Denver,data analyst
"Sr. Analyst, Strategic Finance","$77,000 - $85,000 a year","Denver, CO 80202 (Central Business District area)•Remote",Strive Health,3.5,"Gather, summarize, and analyze data using FP&A tools e.g. Smartview.
Interpret data, help propose solutions, and effectively communicate recommendations to…",Denver,data analyst
Data Intelligence Analyst,,"Denver, CO",Pearson,3.7,"Smart, intuitive data/insight tools that promote data-driven decision making.
Effective instrumentation to remediate data gaps.",Denver,data analyst
Professional Iii - Data Visualization And Reporting Analyst,"$73,900 - $133,100 a year","Golden, CO 80401+1 location•Remote work available",National Renewable Energy Laboratory,3.8,"Relevant Bachelor's Degree and 5 or more years of experience or equivalent relevant education/experience.
Provide input on data collection standards to ensure…",Denver,data analyst
"Data Analyst, Business Models & Customer Retention",,"Denver, CO",Autodesk,4.1,"Conduct data analysis, data profiling, and data extraction from disparate sources.
Strong data analytics skills and ability to identify data questions…",Denver,data analyst
Associate Master Data Analyst,,"Denver, CO 80211 (Highland area)",Leprino Foods,3.2,"Audits data in multiple data domains against established rule sets to ensure consistency and accuracy of information, updating data as necessary.",Denver,data analyst
"Financial Data Analyst, Special Projects","$73,462 a year","Denver, CO 80238•Remote work available",AECOM,3.7,"+ Establish well-supported, data-driven solutions with specific recommendations that enable senior management to make critical decisions.",Denver,data analyst
,"$116,200 - $159,775 a year","Greenwood Village, CO 80111",Red Robin,3.5,"Oversee technical strategy and architecture across data integration, data lake, data warehousing and data access layers.
Eligible for an annual bonus.",Denver,data analyst
"Analyst, School Portfolio Data","$59,355 - $71,923 a year","Denver, CO 80203 (Capitol Hill area)",Denver Public Schools,3.6,"Minimum of three (3) years experience in analyzing large data sets.
Ability to analyze and synthesize data and present data in both written and visual forms for…",Denver,data analyst
Senior Sales Operations Analyst,"$48,000 - $118,000 a year","Broomfield, CO 80021 (Interlocken area)•Remote",Oracle,3.8,"5 plus years relevant work experience.
Health care and dependent care Flexible Spending Accounts.
Analytical Savvy: Ability to work with complex data sets,…",Denver,data analyst
,,"Denver, CO",Newmont Mining,4.0,"Develop and run the global Landfolio data model, data standardization, data mapping, data migration, and Business Intelligence/Global Land Data Reporting…",Denver,data analyst
Epidemiology And Data Science Professional,"$62,400 - $78,000 a year","Greenwood Village, CO 80111",Tri-County Health Department,4.1,"Is part of and works closely with others in the TCHD Health Data and GIS team to develop and manage ways to collect, store, manage/automate, and analyze health…",Denver,data scientist
"Front End Engineer, Mads- Measurement And Data Science","$93,800 a year","Boulder, CO",Amazon.com Services LLC,3.5,"In this role you will partner with product leaders and business partners to design, implement and launch new features that enable advertisers to build, manage…",Denver,data scientist
Data Scientist - Acs-Chs Grants Funded (Arpa),,"Denver, CO",Denver Health,3.7,"Typically, two (2) or more years of professional experience in a comprehensive health program with data science and health informatics responsibilities that…",Denver,data scientist
,,"Denver, CO 80202 (Union Station area)+4 locations",Accenture,4.0,"Leverage data analysis and visualization to generate actionable insights.
At least 1 year developing & optimizing AI/ML models, in recommendation engine,…",Denver,data scientist
Senior Data Analyst,"$82,800 - $92,000 a year","Denver, CO 80202 (Central Business District area)+2 locations•Remote",Strive Health,3.5,"Working knowledge of analyzing medical claim, lab data, EMR data and clinical data.
Collaborate with team members from clinical and market operations to…",Denver,data scientist
Data Scientist - Denver,,"Denver, CO+1 location",Dataiku,,An ideal candidate is excited to learn complex new technologies and modeling techniques while being able to explain their work to other data scientists and…,Denver,data scientist
"Sr. Applied Scientist, Autonomous Mobility","$123,300 - $160,000 a year","Louisville, CO+1 location",Amazon.com Services LLC,3.5,"Experience mentoring junior scientists, developers, and/or machine learning engineers.
Collaborate with machine learning and robotic controls experts to…",Denver,data scientist
"Staff Data Scientist, Virtual Hq - Slack","$142,400 a year","Denver, CO•Remote work available",Salesforce,4.3,Evangelize evidence-based decision making by partnering with key decision makers and driving general accessibility of data and insights.,Denver,data scientist
,"$68,000 - $70,000 a year","Boulder, CO",Colorado State University,4.1,"The individual will closely collaborate with the interdisciplinary AI2ES team, including risk communication scientists, atmospheric scientists, and AI…",Denver,data scientist
Data Scientist,"$80,000 - $130,000 a year","Louisville, CO 80027",OnPoint,3.6,Work with subject matter experts to build analytics solutions with a combination of first principles and machine learning algorithms.,Denver,data scientist
,"$112,700 a year","Englewood, CO 80112+5 locations",DISH,3.2,"You have a wide range of statistical and machine learning tools under your belt, and deep practical insight to choose the best tools for a given problem.",Denver,data scientist
"Data Scientist, Senior",,"Aurora, CO",Booz Allen Hamilton,3.9,"1+ years of experience with data science, data analytics, or data engineering.
Experience with data mining, databases and data structures, or data cleaning and…",Denver,data scientist
Senior Data Scientist,"$84,550 - $207,585 a year","Boulder, CO",The Trade Desk,4.0,"In accordance with Colorado law, the range provided is The Trade Desk’s reasonable estimate of the base compensation for this role.",Denver,data scientist
,,"Denver, CO 80238•Remote",Frontdoor,,"The incoming salary for this role is $140,000 for the minimum level of experience outlined in the requirements for this role; however, the salary we ultimately…",Denver,data scientist
Data Scientist (On-Site),"$65,000 - $75,000 a year","Denver, CO",AIR Communities,3.5,"Synthesize data and present data findings to business partners.
This position will work with various emerging technologies and machine learning tools (i.e.,…",Denver,data scientist
,,"Aurora, CO",University of Colorado,4.1,"Manages data files that are derived from data collection.
Maintains and monitors data quality to identify and repair problems in data systems.",Denver,data analyst
Genomic Scientist - Data Analyst - Phd Lab Medicine Ii,$46.90 - $70.35 an hour,"Aurora, CO",Children's Hospital Colorado,3.9,"PhD with 3-5 years directly relatable experience in clinical setting.
Shift: Weekdays Monday - Friday 8 AM - 5 PM.
Hours per week: 40, eligible for benefits.",Denver,data analyst
,,"Denver, CO 80202 (Union Station area)•Remote",CDM Smith,3.8,Using data analytics to support business requirements for toll agency programs including development of reporting mechanisms and dashboards.,Denver,data analyst
"Associate Business Analyst, Data Provisioning",,"Denver, CO",Recondo Technology,3.1,"Requests will range from highly complex data processing for new builds to relatively simple data maintenance.
The Associate Business Analyst will coordinate all…",Denver,data analyst
,"$65,000 - $75,000 a year","Denver, CO 80202 (Union Station area)•Remote",EverCommerce,3.0,"Ability to analyze data - process large sets of data to consolidate stakeholder updates.
Extraordinary professionalism, off the chart attention to detail, and…",Denver,data analyst
Remote Marketing Data Analytics Analyst,,"Denver, CO+2 locations•Remote",ClientSolv Technologies,2.5,"Work closely with our data management team to prepare data for analysis and reporting.
Drive new processes and protocols for continued enhancement of our data…",Denver,data analyst
,"$65,136 - $95,352 a year","Denver, CO 80203 (North Capitol Hill area)",State of Colorado Job Opportunities,3.3,"Experience with data de-identification techniques.
3 years of full time experience conducting research and/or program evaluation and experience with data…",Denver,data analyst
Data Analyst Ii,"From $67,351 a year","Denver, CO",RTD,3.3,"Examines and tests data quality and the applications of organization data.
Leads collection, structuring and data modeling to support comprehensive quantitative…",Denver,data analyst
Business Analyst,"$70,000 - $100,000 a year","Denver, CO",Alviere,,"Consumer data analysis, mapping, and migration understanding.
Experience: BS with 4+ years of applicable experience as a Business Analyst and/or in a Business…",Denver,data analyst
Data Analyst I Or Data Analyst Ii,$20.81 - $24.29 an hour,"Denver, CO 80221 (Regis area)",Regis University,3.9,"A minimum of 3 years of data processing, data management and retrieval, and report generation.
Ensures data quality and data integrity in all reporting.",Denver,data analyst
Associated Product Analyst: Visa Data Manager,,"Highlands Ranch, CO",Visa,3.9,"Travel Requirements: This position requires travel 5-10% of the time.
Analytical or statistical skills with the ability to summarize and find insights from data…",Denver,data analyst
Configuration Analyst/Data Management,,"Centennial, CO 80112",LOCKHEED MARTIN CORPORATION,4.0,"Experience with electronic data vaulting and digital data handling.
Knowledge of administered data repositories.
Preparing metrics and various status reports.",Denver,data analyst
Business Analyst,"$80,000 - $95,000 a year","Denver, CO+1 location",Janus Henderson,3.8,"Being a collaborative member of a global team, working with all colleagues (business analysts & technical developers alike) to deliver solutions.",Denver,data analyst
"Regulatory & Finance Analyst I, Ii Or Senior",,"Denver, CO 80202 (Central Business District area)",Black Hills Energy,3.3,"Minimum of five (5) years of experience in finance, accounting, regulatory or related field required.
Minimum of three (3) years of experience in finance,…",Denver,data analyst
"Bi Data Analyst - Denver, Co","$58,080 - $79,860 a year","Denver, CO 80203 (Capitol Hill area)",Radian,3.5,"1-3 years experience with data warehousing and SQL required.
Produce reports and analyses of a vast range of real estate data using a variety of techniques…",Denver,data analyst
Quality Data Analyst Sr,"$61,339 - $108,971 a year","Denver, CO 80218 (Central East Denver area)",Saint Joseph Hospital,3.7,"Collaborates with end users to identify clinical/business needs that may be resolved through the use of programming to develop reports, design and maintain…",Denver,data scientist
,"$105,000 - $142,000 a year","Denver, CO",Credera,4.1,Our ideal candidate is excited about being on project-based teams in a client facing role to analyze large data sets to derive insights through machine learning…,Denver,data scientist
Jf 2022 - Data Reviewer/Scientist,,"Boulder, CO 80301+1 location",KBI Biopharma,2.4,"Maintains familiarity and professional expertise through familiarity with scientific literature.
B.S. degree and 7 years of related experience; M.S. and 5 years…",Denver,data scientist
"Data Scientist, Senior",,"Aurora, CO",Booz Allen Hamilton,3.9,"1+ years of experience with data science, data analytics, or data engineering.
Experience with data mining, databases and data structures, or data cleaning and…",Denver,data scientist
Senior Data Analyst,"$133,350 a year","Denver, CO",Iterable,,"Your passion for data analysis will be key to developing and evolving trends in our client's marketing activity.
Medical, dental, vision, & life insurance.",Denver,data scientist
,,"Denver, CO",Newmont Mining,4.0,"Develop and run the global Landfolio data model, data standardization, data mapping, data migration, and Business Intelligence/Global Land Data Reporting…",Denver,data scientist
,"$103,850 a year","Englewood, CO 80112+5 locations",DISH,3.2,"Selecting features, building and optimizing classifiers using machine learning techniques Data mining using state-of-the-art methods.",Denver,data scientist
Product Data Scientist,,"Denver, CO+2 locations",sharethrough,4.7,"Experience with machine learning techniques and how they are applied in production systems.
Designing and developing machine learning models that classify…",Denver,data scientist
Senior Data Analyst,"$82,800 - $92,000 a year","Denver, CO 80202 (Central Business District area)+2 locations•Remote",Strive Health,3.5,"Working knowledge of analyzing medical claim, lab data, EMR data and clinical data.
Collaborate with team members from clinical and market operations to…",Denver,data scientist
Athletics Gameday Statistician,,"Denver, CO",The University Of Denver,4.1,"Work type: Staff Part-Time.
The Division of Athletics & Recreation at the University of Denver is currently seeking part-time employees to serve as gameday…",Denver,data scientist
Data Scientist,,"Denver, CO",Enova International,3.0,"They help investigate new analytics methodologies, use cases, and data sources, to institute new and best practices within the department.",Denver,data scientist
Data Engineer: Zoom For Government,,"Denver, CO","Zoom Video Communications, Inc.",4.0,"Develops technical tools and programming that leverage artificial intelligence, machine learning and big-data techniques to cleanse, organize and transform data…",Denver,data scientist
Sr. Data & Ml Engineer,"$122,300 - $160,000 a year","Denver, CO+1 location","Amazon Web Services, Inc.",3.5,"Hands on experience working on large-scale data science/data analytics projects.
Hands on experience with building data or machine learning pipeline.",Denver,data scientist
,"$78,200 - $140,800 a year","Lone Tree, CO 80124•Remote work available",Charles Schwab,3.9,"Work with data analytics tools used to identify data quality issues and errors, validate data accuracy, and highlight data trends.",Denver,data scientist
"Senior Data Scientist Boulder, Coproduct – Data Science",,"Boulder, CO",Recurly,4.0,"Be a champion of data hygiene and establish processes to ensure high data integrity and quality.
At least 7 years of relevant working experience, with at least…",Denver,data scientist
Business Analyst I,"$65,000 - $70,000 a year","Littleton, CO",Xactware,3.8,"Verisk (Nasdaq: VRSK) provides data and insights to our customers in insurance, energy and the financial services markets so they can make faster and more…",Denver,data analyst
,"$5,428 - $6,700 a month","Denver, CO 80203 (North Capitol Hill area)+1 location•Temporarily Remote",State of Colorado Job Opportunities,3.3,"Upon hire, new employees will have three (3) business days to provide attestation to their status with proof of vaccination, or begin twice-weekly serial…",Denver,data analyst
Senior Data Analyst,"$133,350 a year","Denver, CO",Iterable,,Statistical analysis techniques used to provide analysis of campaign data and client user data (consumers) to help inform strategic choices for clients.,Denver,data analyst
Procurement Business Analyst,,"Denver, CO 80217 (Central Business District area)",University of Colorado,4.1,"Two (2) years of data analysis experience, including summary, synthesis and/or presentation.
The Procurement Service Center (PSC) provides leadership to the…",Denver,data analyst
Business Intelligence (Bi) Analyst,"$59,100 - $97,600 a year","Golden, CO 80401",National Renewable Energy Laboratory,3.8,Design innovative and intuitive visualizations of data to enhance the value of data sets for OCFO staff and customers.,Denver,data analyst
,,"Denver, CO",Visa,3.9,"Knowledge of interactive data visualization best practices.
Experience working in big data environment is a plus.
Develop solutions leveraging agile principles.",Denver,data analyst
"Analyst, Reporting","$60,542 - $73,361 a year","Denver, CO 80203 (Capitol Hill area)",Denver Public Schools,3.6,Provide managers and leaders with increased capacity to analyze data and communicate data with the goal of supporting DPS priorities and decision-making.,Denver,data analyst
Quality Data Analyst Sr,"$61,339 - $108,971 a year","Denver, CO 80218 (Central East Denver area)",Saint Joseph Hospital,3.7,"Understands data models and data structures.
Two to three years in data analytics.
Background and experience in data management and automation.",Denver,data analyst
Risk Analyst,"$70,700 - $111,900 a year","Lone Tree, CO 80124•Remote work available",Charles Schwab,3.9,"Ability to evaluate large quantities of data and extract important insights.
Identify, extract, clean, and aggregate data found in disparate data systems using…",Denver,data analyst
Senior Marketing Data Analyst,"$82,400 - $103,000 a year","Broomfield, CO",Gogo Business aviation,3.5,"Uncover deep consumer insights and make data driven recommendations to maximize business impact by analyzing internal product datasets from Salesforce, Marketo,…",Denver,data analyst
Business Intelligence Analyst,"$79,500 - $99,400 a year","Lakewood, CO 80215","Terumo BCT, Inc.",2.3,"Minimum 3-5 years' experience with developing enterprise reporting and analytics.
Maintaining company master data as back-up to Corporate Financial Reporting…",Denver,data analyst
Data And Analytics Analyst (Virtual),,"Denver, CO",Sonepar Management Group,3.2,The Data Analyst will provide Power BI support and assist in driving alignment on data governance and data best practices as established by the Enterprise Data…,Denver,data analyst
"Analyst, Reporting And Data Enablement",,"Broomfield, CO 80021 (Interlocken area)",Vail Resorts,3.9,"Example datasets include Guest Analytics (e.g. Skier Visitation, Skier Ability and Scans data) and Channel Analytics (e.g. View-through/click-through data,…",Denver,data analyst
,"$121,000 - $242,000 a year","Lone Tree, CO 80124•Remote work available",Charles Schwab,3.9,"Lead a team of highly skilled data analysts oriented towards achievement of specific, measurable outcomes that balance fraud risk, client experience and…",Denver,data analyst
Business Analyst I,"$80,018 - $95,014 a year","Englewood, CO 80112•Remote work available",Toastmasters International,4.6,"The Business Analyst I works with all areas of the organization, identifying opportunities for improvement in operations and processes.",Denver,data analyst
"Sr. Applied Scientist, Autonomous Mobility","$123,300 - $160,000 a year","Louisville, CO+1 location",Amazon.com Services LLC,3.5,"· PhD (OR Master's Degree plus 10+ years of industry or academic research experience) in Engineering, Technology, Computer Science, Machine Learning, Robotics…",Denver,data scientist
Data Scientist (On-Site),"$65,000 - $75,000 a year","Denver, CO",AIR Communities,3.5,"Company Description You used to know us as ""Aimco Apartment Homes"" but now we're called ""AIR Communities!"" Though the company has changed, our approach to…",Denver,data scientist
Machine Learning Operations Engineer,,"Denver, CO",sharethrough,4.7,Sharethrough is disrupting the legacy digital advertising supply chain as the first ad exchange to auto-enhance every standard impression by rendering a higher…,Denver,data scientist
Senior Data Scientist,"$100,000 - $160,000 a year","Louisville, CO 80027",OnPoint,3.6,"Description OnPoint Digital Solutions (OnPoint), a Koch Engineered Solutions company, is seeking a Senior Data Scientist to join our Data Science and…",Denver,data scientist
,,"Aurora, CO",University of Colorado,4.1,Instructor/Senior Instructor Statistical/Data Analyst - 24244 Faculty Description University of Colorado | Anschutz Medical Campus School of Medicine…,Denver,data scientist
"Senior Data Scientist - Nlp, Computer Vision, Deep Learning","Up to $155,700 a year","Denver, CO",Nordstrom Inc,3.9,"Job Description Join a high impact, customer-obsessed data science and analytics team! At Nordstrom, we apply Data Science across a complex and rapidly…",Denver,data scientist
Data Scientist - Acs-Chs Grants Funded (Arpa),,"Denver, CO",Denver Health,3.7,"Job Summary Under minimal supervision, supports gathering business requirements, identifying data sources, conducting data and statistical analyses,…",Denver,data scientist
"Director Data Scientist, Statistical And Risk Modeling",,"Denver, CO",KPMG,3.9,"You'll be an important part of our high-energy, unique, fast-paced, and innovative culture that delivers with the agility of a tech startup and the backing of…",Denver,data scientist
Genomic Scientist - Data Analyst - Phd Lab Medicine Ii,$46.90 - $70.35 an hour,"Aurora, CO",Children's Hospital Colorado,3.9,"Why Work at Children's.... Here, it’s different. Come join us. Children's Hospital Colorado has defined and delivered pediatric healthcare excellence for…",Denver,data scientist
Senior Data Scientist,,"Englewood, CO 80111",Jacobs,3.9,"Our People & Places Solutions business – reinforces our drive to improve the lives of people everywhere and epitomizes the ""why"" of what we do – the…",Denver,data scientist
"Sr Associate, Ignition - Data Scientist",,"Denver, CO+6 locations",KPMG,3.9,"At KPMG, you can become an integral part of a dynamic team at one of the world’s top professional services firms. Enjoy a collaborative, future-forward…",Denver,data scientist
Applied Scientist - Targeting Telemetry,,"Boulder, CO+1 location•Remote work available",Amazon.com Services LLC,3.5,"· PhD or equivalent Master's Degree plus 4+ years of experience in CS, CE, ML or related field · 2+ years of experience of building machine learning models…",Denver,data scientist
Senior Data Scientist,,"Denver, CO•Remote",Workiva,4.1,Do you want to shape the future of industries through innovative AI (Artificial Intelligence) solutions? We are looking for data scientists who want to apply…,Denver,data scientist
"Associate, Data Scientist - Financial Services Statistical M...",,"Denver, CO+2 locations",KPMG,3.9,"You'll be an important part of our high-energy, unique, fast-paced, and innovative culture that delivers with the agility of a tech startup and the backing of…",Denver,data scientist
Azure Data Architect,,"Denver, CO 80202 (Union Station area)",Accenture,4.0,"We are: We are a leading partner to the world’s major cloud providers. The formation of Accenture Cloud First, with a $3 billion investment over three years,…",Denver,data scientist
"Analyst Ii, Data & Reporting","$56,000 - $70,000 a year","Denver, CO 80239 (Gateway - Green Valley Ranch area)+1 location","Frontier Airlines, Inc",3.4,"3 to 5 years of experience in data analytics, finance, pricing or revenue management required.
The Analyst will be responsible for building data pipelines &…",Denver,data analyst
Sr Technical Business Analyst,"$120,000 - $130,000 a year","Denver, CO",Janus Henderson,3.8,"We are responsible for developing and implementing state-of-the-art software and hardware maintenance to support our fund management, trading, distribution and…",Denver,data analyst
Senior It Business Analyst,"$98,800 - $114,400 a year","Aurora, CO 80045•Remote",University of Colorado Medicine,3.7,"Develop clear understanding of business processes inclusive of how work and data flows through the organization.
Must be accurate and detail oriented.",Denver,data analyst
Global Quality Business Operations - Data Analyst,"$68,400 - $85,500 a year","Lakewood, CO 80215","Terumo BCT, Inc.",2.3,"Exposure to/ understanding of data architecture, warehouses and lakes, pointers, and data table design.
Minimum 3 Years of experience in analytics, data science…",Denver,data analyst
Technical Data Analyst,,"Aurora, CO 80011 (Sable Altura Chambers area)•Remote",Graebel Companies Inc.,1.8,"Experience with data management disciplines including data governance, data architecture, data modeling, data storage, data security, data integration, and data…",Denver,data analyst
Business Analyst,,"Denver, CO 80249 (Gateway-Green Valley Ranch area)",FIS Global,3.4,"Experienced (relevant combo of work and education).
Work directly with the Head of Banking Product Strategy for FIS’s >$6BN revenue Banking Solutions Business.",Denver,data analyst
Sr. Data Analyst,,"Lone Tree, CO•Remote work available",Cochlear Ltd,3.9,"3 years’ experience in database management.
Contribute to sales forecasts by working with the team to analyze historical sales data, and other external factors.",Denver,data analyst
Analyst Conversion Part Data,"$61,500 - $98,400 a year","Greenwood Village, CO",Empower Retirement,3.1,"3-5 years Implementation or related work experience.
Participates in data discovery and ensures all participant-level data is loaded and Quality Controlled…",Denver,data analyst
Compensation Analyst,"$73,900 - $133,100 a year","Golden, CO 80401•Remote",National Renewable Energy Laboratory,3.8,"Experience evaluating market survey data.
Consolidates, interprets, and presents data analysis on a variety of compensation related topics.",Denver,data analyst
Data Analyst - Community Transitions,,"Denver, CO 80231 (Hampden area)",Rocky Mountain Human Services,3.4,"Minimum 2 years relevant data analyst and reporting experience in a healthcare or similar environment.
These duties are completed through use of data analysis,…",Denver,data analyst
Business Analyst,,"Denver, CO",Denver Health,3.7,"Responsible for querying and managing data using Epic reporting tools and other data warehouses.
Strong analytical and problem-solving skills and ability to…",Denver,data analyst
Sr. Incentive Compensation Operations Analyst - Denver,"$85,800 - $150,100 a year","Denver, CO","Amazon Web Services, Inc.",3.5,"Ability to source, work with, and combine multiple disparate data sets to answer business questions and isolate anomalies.",Denver,data analyst
Sr Hr Data Analyst,,"Denver, CO (Central Business District area)•Remote work available",City and County of Denver,3.6,"Experience Requirement: Five (5) years of professional human resources experience.
5 plus years working as a Human Resources professional for a complex…",Denver,data analyst
