title,salary,location,employer,employer_rating,summary,search_city,search_role
Statistical Data Analyst,"£30,000 - £35,000 a year",Leicester,Harnham,4.6,"Be very data and tech literate.
Using SQL for data extraction, manipulation and analysis of online sales and different categories, and R/Python for modelling.",Leicester,data analyst
,,Enderby,Next PLC,3.4,"We are a growing team of 50+ developers, analysts and product managers responsible for providing the business with data solutions.",Leicester,data analyst
Analytics Consultant,,Nottingham NG2 1EP,Experian,3.8,"Considerable hands-on experience in data, advanced analytics, and AI (cloud platforms, data engineering, data management, visualization).",Leicester,data scientist
Senior Analyst - Digital Analytics,,Syston,Dunelm,3.0,"Ensure data collection is accurate and validated.
Strong knowledge of tag management systems such as Google Tag Manager or Tealium iQ and data layers.",Leicester,data scientist
Senior Analytics Consultant,,Nottingham NG2 1EP,Experian,3.8,Experience with data manipulation and modelling - experience building models in Python would be advantageous but an understanding of modelling concepts is…,Leicester,data scientist
People Analytics Developer - J37575,£27.60 a day,Coventry,Caresoft,,"Drive the upskilling of HR colleagues in data understanding, interpretation and insights to enable effective data driven processes and decisions.",Leicester,data scientist
Machine Learning And Artificial Intelligence Engineer,"£55,000 - £65,000 a year",Nottingham•Remote,Nigel Frank International Limited,2.9,"Creating and utilising algorithms and models to mine big data stores, improve models, and clean data for uniformity and accuracy.",Leicester,data scientist
,,Derby,DHL Express,3.7,"Excellent IT Skills including – Using Excel, highly capable of manipulating data and excellent data interpretation skills.
Childcare Vouchers (after 12 months).",Leicester,data analyst
,£550 a week,Nottingham NG8 6AT•Remote,Shelby Finance Limited,3.0,"We are a growing, forward thinking FinTech organisation offering digital financial products through our brands, Dot Dot Loans, an online loans service and U…",Leicester,data analyst
,"£28,500 a year",Nottingham NG11 0EE,Hargreaves Industrial Services,4.1,"Weighbridge data management and associated reporting.
Experience in a fast-paced logistics environment.
CONTRACT TYPE: Fixed term contract, possible extentions*…",Leicester,data analyst
Data Analyst / Mi Analyst,,Nottingham,Boots,3.8,Display the desire to learn about our sources of data and ensure that reporting and data are consistent and accurate wherever appropriate.,Leicester,data analyst
Services Data Analyst - Service Development Team,,Derby•Remote,Rolls-Royce,4.0,"We are seeking applications from customer-focused, innovative thinkers to join our growing team of Service Officers to work in our Customer Service Delivery…",Leicester,data analyst
Senior Insight Analyst,,Enderby,Next PLC,3.4,"Ability to manipulate big data using SAS into meaningful insight.
Join our growing Data team within the ECommerce department at Next and be part of this…",Leicester,data analyst
Business Analyst - Remote,,Nottingham NG11 6NZ•Remote,Vision Express,3.2,"Are you an experienced business analyst?
We’re looking for a business analyst to join our Merchandising and Category team.
What can you expect from the role?",Leicester,data analyst
,,Ruddington NG11,Experian,3.8,"During life’s big moments – from buying a home or a car, to sending a child to college, to growing a business by connecting with new customers – we empower…",Leicester,data analyst
,,Enderby,Next PLC,3.4,"We are a growing team of 50+ developers, analysts and product managers responsible for providing the business with data solutions.",Leicester,data analyst
Data Analyst,,Nottingham,Boots,3.8,"You can demonstrate previous experience of working with large data sets and analysing these.
Excellent analytical, numerical and problem solving skills, with…",Leicester,data analyst
,,Nottingham,Boots,3.8,"Able to understand data and be able to present data in to simple but clear outputs.
Support maintenance of live infrastructure for data, reporting and analytics…",Leicester,data analyst
Junior Solutions Analyst,,Nottingham NG2 1EP,Experian,3.8,"At life’s big moments – from buying a home or car, to sending a child to university, to growing a business exponentially by connecting it with new customers –…",Leicester,data analyst
Junior Business Analyst - Ftc (6 Months),,Nottingham,Boots,3.8,"You’ll work cross functionally to understand the current data landscape, identify gaps and create requirements to set the business up with data driven insights.",Leicester,data analyst
Business Support Centre Contract Analyst,,Leicester,MAXIMUS,3.2,"Experience of translating complex and multiple data sources into meaningful MI and Insights.
Maximus UK, a wholly-owned subsidiary of Maximus, Inc., operates…",Leicester,data analyst
Business Analyst With Banking Experience Ibm Cic,,Leicester,IBM,3.9,"Demonstrate ability to manipulate data in MS Excel; proficient with MS Suite of applications.
Analysis during project scoping (gap analysis, data analysis, data…",Leicester,data analyst
Lead Data Scientist,,Market Harborough LE16,Joules Limited,4.1,"Proven analytical experience in a rich data driven environment.
Partner with stakeholders to build and manage data science applications.",Leicester,data scientist
Head Of Data,"£45,000 - £55,000 a year",Corby•Remote,Utility Bidder Limited,3.4,"With the future growth plans, an understanding / experience of data migration projects as well as knowledge of linking online data sources such as GA to CRM…",Leicester,data scientist
Safety Manager – Data Scientist/Toxicologist,,Nottingham,Boots,3.8,Assess the effectiveness of data sources and data-gathering techniques and improve data collection methods to drive continuous improvement of the products and…,Leicester,data scientist
Machine Learning Engineer,,Nottingham•Remote,GMV,,"Working in an agile, cross-functional team composed of both engineers and data scientists, taking responsibility for delivering predictive data products.",Leicester,data scientist
Data Scientist,"£55,000 - £60,000 a year",Coventry,Harnham,4.6,"This role requires a high standard of commercial experience as a data scientist.
Explore data sets to expand using different modelling approaches.",Leicester,data scientist
Planning Analyst,,Coventry CV7 9JU,Meggitt,3.2,"Present information using data visualization techniques.
Critical thinking and problem-solving skills are essential for interpreting data.",Leicester,data scientist
Safety Manager – Data Scientist/Toxicologist,,Nottingham,No.7 Boots,3.1,Assess the effectiveness of data sources and data-gathering techniques and improve data collection methods to drive continuous improvement of the products and…,Leicester,data scientist
Machine Learning – Antibody Discovery Scientist (Ktp Associa...,"£30,000 - £35,000 a year",Nottingham,University of Nottingham,4.1,"Isogenica is a research and development biotechnology company, which develops highly specialised antibodies for future clinical use.",Leicester,data scientist
National Supply Chain Analyst,"£41,200 a year",Atherstone CV9 2SQ,Aldi,3.3,"Data analysis, data maintenance, data representation.
Minimum graduate degree in data science, data analytics.
Ability to create business reports.",Leicester,data scientist
Hr Data Scientist,£28.11 an hour,Coventry,Jonathan Lee Recruitment Ltd,4.4,"Drive the upskilling of HR colleagues in data understanding, interpretation and insights to enable effective data driven processes and decisions.",Leicester,data scientist
Analytics Consultant,,Nottingham NG2 1EP,Experian,3.8,"Considerable hands-on experience in data, advanced analytics, and AI (cloud platforms, data engineering, data management, visualization).",Leicester,data scientist
Senior Analyst - Digital Analytics,,Syston,Dunelm,3.0,"Ensure data collection is accurate and validated.
Strong knowledge of tag management systems such as Google Tag Manager or Tealium iQ and data layers.",Leicester,data scientist
Senior Analytics Consultant,,Nottingham NG2 1EP,Experian,3.8,Experience with data manipulation and modelling - experience building models in Python would be advantageous but an understanding of modelling concepts is…,Leicester,data scientist
People Analytics Developer - J37575,£27.60 a day,Coventry,Caresoft,,"Drive the upskilling of HR colleagues in data understanding, interpretation and insights to enable effective data driven processes and decisions.",Leicester,data scientist
Machine Learning And Artificial Intelligence Engineer,"£55,000 - £65,000 a year",Nottingham•Remote,Nigel Frank International Limited,2.9,"Creating and utilising algorithms and models to mine big data stores, improve models, and clean data for uniformity and accuracy.",Leicester,data scientist
Business Analyst With Banking Experience Ibm Cic,,Leicester,IBM,3.9,"Demonstrate ability to manipulate data in MS Excel; proficient with MS Suite of applications.
Analysis during project scoping (gap analysis, data analysis, data…",Leicester,data analyst
Ewm Lead Business Analyst,"£38,575 - £53,500 a year",Coventry•Remote,Jaguar Land Rover,3.7,"Support overall programme delivery which may include data analysis, reporting design, managing system or process change requests.",Leicester,data analyst
,"£50,000 - £55,000 a year",Leicester,Michael Page UK,3.5,"Producing specifications including logical data requirements, business process flows, user interface changes, use cases and 3rd party package specifications.",Leicester,data analyst
Power Bi Analyst,"£30,000 - £40,000 a year",Leicester,JS Law,,"Dimensional data modelling for Business Intelligence (BI).
Ability to visually display data in a meaningful way.
This is a permanent, full time vacancy.",Leicester,data analyst
Data Analyst,"£26,000 - £30,000 a year",Kettering+2 locations,SF Group,3.4,"Reporting and resolving data queries.
Administer and manage data input, ensuring absolute accuracy and that data maximises results through the setting and…",Leicester,data analyst
,"£31,391 - £34,709 a year",Nottingham,Natural Environment Research Council (NERC),4.2,"Stakeholder engagement to generate new data and information essential for the modelling work.
Experience in conducting stakeholder engagement and structured…",Leicester,data analyst
,"£22,183 - £27,741 a year",Coventry CV1 2GN,Coventry City Council,4.0,"Your excellent ICT Skills to extract, report and present data.
Knowledge and understanding of the use of quantitative research methods and data analysis;",Leicester,data analyst
Data Analyst,,Nottingham,The Nottingham Building Society,3.0,You will work with a range of internal and external data sources and data analysis approaches to support business objectives.,Leicester,data analyst
Faculty Data Analyst,"£31,406 - £40,927 a year",Nottingham,University of Nottingham,4.1,You will build a build a community of practice with data analysts across the Faculty’s schools and connect with those in other faculties and professional…,Leicester,data analyst
,"£33,618 - £38,376 a year",Wymondham,Norfolk Constabulary,3.9,"Proven experience of innovative and creative approaches to problem solving.
Demonstrate a good understanding of analytical techniques and the use of data with a…",Leicester,data analyst
,,Nottingham,Browne Jacobson,,"A natural enthusiasm for technology and the ability to excite and engage colleagues about MI and data analytics.
Job Types: Full-time, Permanent.",Leicester,data analyst
,,Daventry NN11 8NF,Ingram Micro,3.7,"Strong analytical skills are required for manipulating data, probing issues, providing insight and assisting IT teams to resolve operational and customer…",Leicester,data analyst
Analyst,,Nottingham NG2 1EP,Experian,3.8,"An inquisitive mind, focused on addressing and solving data and analysis problems.
Joining our team as a Graduate Analyst, you'll be responsible (under guidance…",Leicester,data analyst
,,Leicester LE19 1SN,Centrica,3.7,"To deliver innovative solutions to enable stakeholder teams use of curated data.
Knowledge of typical data platform uses and activities including data quality,…",Leicester,data analyst
,£9.50 an hour,Coventry CV3,TSYS MANAGED SERVICES EMEA LTD,3.4,"Hours: * 40hrs per week, between 08:00-20:00, Monday-Sunday on a Rotated basis, working 2 in 4 weekends.
In this role you’ll receive information from the fraud…",Leicester,data analyst
,,Derby,Rolls-Royce,4.0,"Experience of delivering data and analytical solutions to a business.
Interface with the People Analytics extended team (Krakow technical and data science team,…",Leicester,data scientist
Lead Data Scientist,,Market Harborough LE16,Joules Limited,4.1,"Proven analytical experience in a rich data driven environment.
Partner with stakeholders to build and manage data science applications.",Leicester,data scientist
Safety Manager – Data Scientist/Toxicologist,,Nottingham,Boots,3.8,Assess the effectiveness of data sources and data-gathering techniques and improve data collection methods to drive continuous improvement of the products and…,Leicester,data scientist
Machine Learning Engineer,,Nottingham•Remote,GMV,,"Working in an agile, cross-functional team composed of both engineers and data scientists, taking responsibility for delivering predictive data products.",Leicester,data scientist
Data Scientist,"£55,000 - £60,000 a year",Coventry,Harnham,4.6,"This role requires a high standard of commercial experience as a data scientist.
Explore data sets to expand using different modelling approaches.",Leicester,data scientist
Planning Analyst,,Coventry CV7 9JU,Meggitt,3.2,"Present information using data visualization techniques.
Critical thinking and problem-solving skills are essential for interpreting data.",Leicester,data scientist
Safety Manager – Data Scientist/Toxicologist,,Nottingham,No.7 Boots,3.1,Assess the effectiveness of data sources and data-gathering techniques and improve data collection methods to drive continuous improvement of the products and…,Leicester,data scientist
Machine Learning – Antibody Discovery Scientist (Ktp Associa...,"£30,000 - £35,000 a year",Nottingham,University of Nottingham,4.1,"Isogenica is a research and development biotechnology company, which develops highly specialised antibodies for future clinical use.",Leicester,data scientist
National Supply Chain Analyst,"£41,200 a year",Atherstone CV9 2SQ,Aldi,3.3,"Data analysis, data maintenance, data representation.
Minimum graduate degree in data science, data analytics.
Ability to create business reports.",Leicester,data scientist
Hr Data Scientist,£28.11 an hour,Coventry,Jonathan Lee Recruitment Ltd,4.4,"Drive the upskilling of HR colleagues in data understanding, interpretation and insights to enable effective data driven processes and decisions.",Leicester,data scientist
Analytics Consultant,,Nottingham NG2 1EP,Experian,3.8,"Considerable hands-on experience in data, advanced analytics, and AI (cloud platforms, data engineering, data management, visualization).",Leicester,data scientist
Senior Analyst - Digital Analytics,,Syston,Dunelm,3.0,"Ensure data collection is accurate and validated.
Strong knowledge of tag management systems such as Google Tag Manager or Tealium iQ and data layers.",Leicester,data scientist
Senior Analytics Consultant,,Nottingham NG2 1EP,Experian,3.8,Experience with data manipulation and modelling - experience building models in Python would be advantageous but an understanding of modelling concepts is…,Leicester,data scientist
People Analytics Developer - J37575,£27.60 a day,Coventry,Caresoft,,"Drive the upskilling of HR colleagues in data understanding, interpretation and insights to enable effective data driven processes and decisions.",Leicester,data scientist
Machine Learning And Artificial Intelligence Engineer,"£55,000 - £65,000 a year",Nottingham•Remote,Nigel Frank International Limited,2.9,"Creating and utilising algorithms and models to mine big data stores, improve models, and clean data for uniformity and accuracy.",Leicester,data scientist
Business Analyst,,Shepshed LE12,"Campbell Scientific, Inc.",,"Analytical thinking, problem solving, and data-driven decision making.
Extensive travel to UK & Netherlands required*.",Leicester,data analyst
D365 Systems Analyst,,Coalville LE67 1FA,Countryside Properties,2.7,"You will be required to interpret data and analyse results using statistical techniques and provide ongoing reports, including identifying, analysing and…",Leicester,data analyst
Market Insight Analyst,,Nuneaton,Holland & Barrett,2.8,"Experience of managing continuous market data sets (Nielsen, IRI or Kantar data).
Strong analytical skills, specifically with market and pricing data.",Leicester,data analyst
Product Analyst,,Nottingham NG2 1EP,Experian,3.8,"Directing and guiding analyst and software engineering teams.
DCI currently comprises of 27 engineering teams who deliver over 70 products achieving $250m…",Leicester,data analyst
Supply Chain Analyst,"£30,000 a year",Ashby-De-La-Zouch,Ceva Logistics,3.5,Our Control Tower based at our Head Office in Ashby-de-la-Zouch are looking for a Supply Chain Analyst to join their growing team and support on a well-known…,Leicester,data analyst
Business Support Analyst,,Nuneaton,DB Schenker,3.4,"Providing clear and compressive data and documentations that enable decisions to be applied.
Conducting data analysis and gathering information to identify…",Leicester,data analyst
Business Analyst,,Nottingham,BJSS,4.2,"Use a variety of elicitation techniques to identify and map out business domains, identify problems and articulate opportunities which will provide business…",Leicester,data analyst
Business Analyst,,Nottingham,Experian,3.8,You will currently be working in a business analyst or similar role with experience or a background in software development projects.,Leicester,data analyst
Strategic Planning Analyst - Waste Infra,"£39,000 - £48,000 a year",Coventry,SEVERN TRENT,3.6,"You will provide insight into the health of our asset base for tactical and strategic asset planning, validating data and appraising of relevant and appropriate…",Leicester,data analyst
,"£75,000 a year",Nottingham•Remote,Modis UK,,As they look to grow and evolve - we will need to maintain insight rich dashboards with a secure data architecture supported by well designed data models and…,Leicester,data analyst
Supply Chain Lead Analyst,"£36,000 - £48,000 a year",Coventry,SEVERN TRENT,3.6,"They will use their skills and data to help drive our long-term strategy.
Key to this is analysing and interpreting a wide range of data to report on…",Leicester,data analyst
Risk Analyst - 9 Month Ftc,"£21,000 - £26,000 a year",Coventry,SEVERN TRENT,3.6,"Whilst also maintaining the Yearly audit plan, working with the Senior Risk Analyst in the development and implementation of new initiatives around security and…",Leicester,data analyst
Pricing Analyst,"From £35,000 a year",Tamworth B78 1SE•Remote,Euro Car Parts,2.7,"Knowledge and experience of segmentation, modelling and data analytics.
Ability to turn data in to information and articulate best course of action based on…",Leicester,data analyst
Reporting Analyst,,Burton-On-Trent,Molson Coors,3.8,"As a part of an experienced and successful team, you will be providing ongoing data analysis, creating visual dashboards as well as developing actionable…",Leicester,data analyst
Data & Analytics Business Partner,,Nottingham,Boots,3.8,"The role shapes solutions in coordination with platform architects, data managers, data owners, privacy & security and engineering delivery partners to enable a…",Leicester,data analyst
,,Derby,Rolls-Royce,4.0,"Experience of delivering data and analytical solutions to a business.
Interface with the People Analytics extended team (Krakow technical and data science team,…",Leicester,data scientist
Lead Data Scientist,,Market Harborough LE16,Joules Limited,4.1,"Proven analytical experience in a rich data driven environment.
Partner with stakeholders to build and manage data science applications.",Leicester,data scientist
Safety Manager – Data Scientist/Toxicologist,,Nottingham,Boots,3.8,Assess the effectiveness of data sources and data-gathering techniques and improve data collection methods to drive continuous improvement of the products and…,Leicester,data scientist
Machine Learning Engineer,,Nottingham•Remote,GMV,,"Working in an agile, cross-functional team composed of both engineers and data scientists, taking responsibility for delivering predictive data products.",Leicester,data scientist
Data Scientist,"£55,000 - £60,000 a year",Coventry,Harnham,4.6,"This role requires a high standard of commercial experience as a data scientist.
Explore data sets to expand using different modelling approaches.",Leicester,data scientist
Planning Analyst,,Coventry CV7 9JU,Meggitt,3.2,"Present information using data visualization techniques.
Critical thinking and problem-solving skills are essential for interpreting data.",Leicester,data scientist
Safety Manager – Data Scientist/Toxicologist,,Nottingham,No.7 Boots,3.1,Assess the effectiveness of data sources and data-gathering techniques and improve data collection methods to drive continuous improvement of the products and…,Leicester,data scientist
Machine Learning – Antibody Discovery Scientist (Ktp Associa...,"£30,000 - £35,000 a year",Nottingham,University of Nottingham,4.1,"Isogenica is a research and development biotechnology company, which develops highly specialised antibodies for future clinical use.",Leicester,data scientist
National Supply Chain Analyst,"£41,200 a year",Atherstone CV9 2SQ,Aldi,3.3,"Data analysis, data maintenance, data representation.
Minimum graduate degree in data science, data analytics.
Ability to create business reports.",Leicester,data scientist
Hr Data Scientist,£28.11 an hour,Coventry,Jonathan Lee Recruitment Ltd,4.4,"Drive the upskilling of HR colleagues in data understanding, interpretation and insights to enable effective data driven processes and decisions.",Leicester,data scientist
Analytics Consultant,,Nottingham NG2 1EP,Experian,3.8,"Considerable hands-on experience in data, advanced analytics, and AI (cloud platforms, data engineering, data management, visualization).",Leicester,data scientist
Senior Analyst - Digital Analytics,,Syston,Dunelm,3.0,"Ensure data collection is accurate and validated.
Strong knowledge of tag management systems such as Google Tag Manager or Tealium iQ and data layers.",Leicester,data scientist
Senior Analytics Consultant,,Nottingham NG2 1EP,Experian,3.8,Experience with data manipulation and modelling - experience building models in Python would be advantageous but an understanding of modelling concepts is…,Leicester,data scientist
People Analytics Developer - J37575,£27.60 a day,Coventry,Caresoft,,"Drive the upskilling of HR colleagues in data understanding, interpretation and insights to enable effective data driven processes and decisions.",Leicester,data scientist
Machine Learning And Artificial Intelligence Engineer,"£55,000 - £65,000 a year",Nottingham•Remote,Nigel Frank International Limited,2.9,"Creating and utilising algorithms and models to mine big data stores, improve models, and clean data for uniformity and accuracy.",Leicester,data scientist
Pricing Analyst,"From £35,000 a year",Tamworth B78 1SE•Remote,Euro Car Parts,2.7,"Knowledge and experience of segmentation, modelling and data analytics.
Ability to turn data in to information and articulate best course of action based on…",Leicester,data analyst
Reporting Analyst,,Burton-On-Trent,Molson Coors,3.8,"As a part of an experienced and successful team, you will be providing ongoing data analysis, creating visual dashboards as well as developing actionable…",Leicester,data analyst
Data & Analytics Business Partner,,Nottingham,Boots,3.8,"The role shapes solutions in coordination with platform architects, data managers, data owners, privacy & security and engineering delivery partners to enable a…",Leicester,data analyst
Business Performance Analyst - Digital,"£24,181 - £40,000 a year",Nottingham•Remote,Veolia,3.5,You will create data processes and procedures that ensure accuracy and create a culture of data appreciation within the service.,Leicester,data analyst
Lead Engineer - Data & Analytics Platform,,Nottingham,Boots,3.8,Using ETL and Code Generation tools to manipulate data feeds to build data loading systems and production data pipelines.,Leicester,data analyst
National Supply Chain Analyst,"£41,200 a year",Atherstone CV9 2SQ,Aldi,3.3,"Data analysis, data maintenance, data representation.
Minimum graduate degree in data science, data analytics.
Ability to create business reports.",Leicester,data analyst
Marketing Campaign Analyst,"£45,000 - £55,000 a year",Leicester,Harnham,4.6,"Have proven commercial experience of using SQL for data analysis.
Have proven commercial experience in data visualisation, using Tableau, PowerBI or Qlik.",Leicester,data analyst
Business Process Analyst,,Leicester,City Plumbing Supplies,3.5,"Strong numerical skills with the ability to interpret large data sets in order to inform decisions.
To be successful in your application, you will need to be…",Leicester,data analyst
,"£40,000 - £45,000 a year",Nottingham,Michael Page UK,3.5,"Support the optimisation and maintenance of insightful, effective data reporting.
Naturally inquisitive to interpret and understand data, rather than just…",Leicester,data analyst
Digital Insights Analyst,,Nottingham,Boots,3.8,"You will be a data evangelist, proactively encouraging data driven decision making, supported through developing dashboards that allow easy access to key data.",Leicester,data analyst
Senior Credit Risk Analyst,,Leicester•Temporarily Remote,eonnext,,"Analysing data to spot trends and investigating the root cause behind changes in our debt book, tell us the unknown.",Leicester,data analyst
