title,salary,location,employer,employer_rating,summary,search_city,search_role
Big Data Developer,"£29,214 - £64,207 a year",Glasgow G40 2QW•Temporarily Remote,GROUP ENTERPRISES CIC,,"Understanding of data warehousing and data modelling techniques.
Help define data governance policies and support data versioning processes.",Glasgow,data scientist
Head Of Data And Analytics,,Glasgow,FPSG,,"Principal lead on introducing new data initiatives such as interactive visualisations, automation of statistical productions where appropriate, data science and…",Glasgow,data scientist
Wireless Machine Learning Algorithms Engineer,,Glasgow,MathWorks,,"Machine learning will be a key component of next generation of wireless communication systems.
We are seeking a talented and self-motivated software engineer to…",Glasgow,data scientist
Lecturer/ Senior Lecturer/ Reader In Machine Learning,"£53,348 - £60,022 a year",Glasgow,University of Glasgow,4.1,"C6 Extensive IT and data analysis/interpretation skills.
C3 Excellent communication skills, with ability to communicate complex data/concepts clearly and…",Glasgow,data scientist
,,Glasgow,Capco,3.4,"Experts in banking and payments, capital markets and wealth and asset management.
Deep knowledge in financial services offering, including e.g. Finance, Risk…",Glasgow,data analyst
Global Product Onboarding Analyst,,Glasgow,Barclays,3.9,"Utilising internal systems for workflow management and data storage.
As a Barclays Global Product Onboarding Analyst you will be part of the key function of the…",Glasgow,data analyst
Technical Business Analyst,,Glasgow,Virtusa,3.7,Works on complex issues where analysis of situations or data requires an in depth evaluation of variable factors.,Glasgow,data analyst
Technical Business Analyst - Associate,,Glasgow,"JPMorgan Chase Bank, N.A.",3.9,"An interest in data science and building innovative solutions.
It does extensive work calculating the Return on Equity (ROE) of our high net worth clients and…",Glasgow,data analyst
Customer Service Analyst,,Glasgow G64 2QT,HarperCollins,3.9,"Identifying, analysing, and interpreting trends/patterns in data sets linking customer provided data with internal provided data.",Glasgow,data analyst
Business Analyst (Technology Management),,Glasgow,Morgan Stanley,3.8,"Strong data analysis skills and experience, able to use tools such as Excel to analyse large volumes of data to find correlations, variations and anomalies.",Glasgow,data analyst
,"Up to £23,000 a year",Glasgow,GWG Associates,,"Ability to investigate data, find trends, forecast performance and provide insightful.
Your day to day will consist of…….
It’s a bonus if you have!",Glasgow,data analyst
Product Support Analyst (After Sales),,Glasgow,Keyloop,,Provision of an excellent support service is critical to the achievement of Keyloop’s strategic plans for growth and profitability.,Glasgow,data analyst
Business-Facing Data Analysis Ba,,Glasgow G2,Barclays,3.9,Driving Data Analysis across multiple platforms to support the provision of accurate data for the modelling team.,Glasgow,data analyst
"Product Analyst, Riskcenter Third Party",,Glasgow,Dow Jones,3.9,These business units are continually looking to develop innovative new products that will further serve our customer needs.,Glasgow,data analyst
Business Change Analyst,"£30,523 - £34,685 a year",Glasgow,Police Scotland Authority,,"You will undertake business analyst responsibilities such as requirements definition, process mapping, gap analysis, test planning and workshop facilitation to…",Glasgow,data analyst
Supply Chain Data Analyst,,Springburn,Beam Inc.,3.9,"Support other analysts, within their working group, with relevant tasks.
Ability to manipulate large scale data sets to identify key trends and call outs.",Glasgow,data analyst
"Operations Risk & Regulatory Control Change The Bank, Busine...",,Glasgow,Morgan Stanley,3.8,"Should be able to slice and dice the data using excel, use MS Word for documentation and PowerPoint for presentation.",Glasgow,data analyst
Data Analyst – Modeller,,Glasgow,BJSS,4.2,"Thinking holistically and treating data as a business service.
Designing BI as centre of excellence for business data.
Preferably with Pandas or SQL.",Glasgow,data analyst
,,Glasgow G2 2LD,Hilton,4.0,"Experience in Procure to Pay process (or other high volume processing and accounting environments), outsourced service provider partnering (Shared Service…",Glasgow,data analyst
,,Stirling FK9 5QD•Remote,LumiraDx UK Ltd,,"Assess the effectiveness of data sources and data-gathering techniques and improve data collection methods.
Experience with manipulating large datasets for data…",Glasgow,data scientist
Data Scientist,,Glasgow G1 3RS,Cigna,3.7,"Work with Data Engineering to keep abreast of data enrichment including first and third party data.
Employ state-of-the-data machine learning algorithms to…",Glasgow,data scientist
Lead Data Scientist,,Glasgow,Barclays,3.9,"Exceptional ability to extract strategic insights from large data sets.
Experience applying machine learning methods with big data technologies.",Glasgow,data scientist
Senior Data Scientist,,Glasgow,Barclays,3.9,"You will have in-depth knowledge of a broad range of statistical techniques and shape up data science projects for other data scientists to deliver, and provide…",Glasgow,data scientist
Applied Machine Learning Researcher,,Glasgow,Morgan Stanley,3.8,Ideal candidates will be able to apply the technical expertise and research acumen cultivated in their academic careers to real-world financial and operating…,Glasgow,data scientist
Data Scientist (Digital Storytelling Engineer),"£36,382 - £40,927 a year",Glasgow,University of Glasgow,4.1,"E2 Significant experience of specifying, designing and implementing accessible, scalable data driven dashboards and/or interactive data interfaces.",Glasgow,data scientist
"Internship - Software, Imaging Science & Machine Learning",,Glasgow•Temporarily Remote,Canon Medical Research Europe,,"*Software Engineering* (e.g. Application development, Software infrastructure, Software tool development).
Computer Science / Software Engineering / Informatics…",Glasgow,data scientist
Data Engineer / Machine Learning Engineer,,Glasgow•Remote,Streamba,,"Ability to perform ad-hoc data analysis.
Experience integrating data from clients, third-party APIs and our production systems.",Glasgow,data scientist
,,Glasgow,Version 1,4.1,"Your CV shows technology leadership in the definition of best practices & repeatable methodologies in Data Engineering (including Data Storage, ETL, Data…",Glasgow,data scientist
Data Science Consultant,"£40,000 - £55,000 a year",Glasgow,Metrica Recruitment,,"Highly advantageous to have used Python or R as well as cloud computing platforms and big data tools.
Over 18 months years of experience in operational research…",Glasgow,data scientist
Data Scientist,"£40,001 - £60,000 a year",Stirling•Remote,MBN Recruitment Solutions,,"Assess the effectiveness of data sources and data-gathering techniques and improve data collection methods.
Write bespoke programs to automate the analysis of…",Glasgow,data scientist
Big Data Developer,"£29,214 - £64,207 a year",Glasgow G40 2QW•Temporarily Remote,GROUP ENTERPRISES CIC,,"Understanding of data warehousing and data modelling techniques.
Help define data governance policies and support data versioning processes.",Glasgow,data scientist
Head Of Data And Analytics,,Glasgow,FPSG,,"Principal lead on introducing new data initiatives such as interactive visualisations, automation of statistical productions where appropriate, data science and…",Glasgow,data scientist
Wireless Machine Learning Algorithms Engineer,,Glasgow,MathWorks,,"Machine learning will be a key component of next generation of wireless communication systems.
We are seeking a talented and self-motivated software engineer to…",Glasgow,data scientist
Lecturer/ Senior Lecturer/ Reader In Machine Learning,"£53,348 - £60,022 a year",Glasgow,University of Glasgow,4.1,"C6 Extensive IT and data analysis/interpretation skills.
C3 Excellent communication skills, with ability to communicate complex data/concepts clearly and…",Glasgow,data scientist
Strategic Business Analyst For Logistics & Customer Service...,,Glasgow,Diageo,4.0,As concepts become opportunities the analyst will support the Business Partner in preparing robust business cases including the measures of success and roadmap…,Glasgow,data analyst
Credit Risk Reporting Analyst,,Glasgow G2,Barclays,3.9,Building new and update existing risk reporting processes utilising primarily MSSQL& SAS code to handle data according to agreed risk data requirements.,Glasgow,data analyst
Business Intelligence Analyst,"£20,000 - £27,500 a year",Glasgow G14 0QP•Remote,Premier Housewares Ltd,3.5,"Creation of a data cube for historical reporting.
Housekeeping legacy data for import into new system.
Candidates should be able to communicate confidently and…",Glasgow,data analyst
Gcc Projects Business Analyst - Regulatory Capital,,Glasgow,Morgan Stanley,3.8,"Experience of data modelling and investigation with the ability to identify issues, develop and implement practical solutions.",Glasgow,data analyst
Graduate Business Intelligence Consultant,,Glasgow G2 1RW•Remote,FDM Group,2.9,As an FDM Business Intelligence Analyst you will use your investigative and problem-solving skills to analyse data and uncover trends that deliver actionable…,Glasgow,data analyst
Business Analyst Internship (Placement Year),,Erskine PA7 5PP,Hewlett Packard Enterprise,3.8,"Support key metrics, analyze data and produce reports for review and action by stakeholders.
Reviews performance metrics on a regular basis, identifying…",Glasgow,data analyst
Lecturer/ Senior Lecturer/ Reader In Statistics & Data Analy...,"£53,348 - £60,022 a year",Glasgow,University of Glasgow,4.1,"C6 Appropriate IT and data analysis/interpretation skills.
A1 Scottish Credit and Qualification Framework level 12 [PhD] or equivalent in related discipline…",Glasgow,data analyst
,,Glasgow,Arnold Clark,3.2,"Hillington, Glasgow with some travel on occasion.
In this role, you will ensure we monitor and address any risks within the business, working closely with other…",Glasgow,data analyst
Identity Controls & Assurance Analyst,,Stirling,M&G plc,3.8,"Good data analysis and excel skills including VLOOKUP, Pivot Tables and Functions.
Monitor data quality and conduct cleansing exercises to ensure that Identity…",Glasgow,data analyst
Business Process Analyst,"£26,727 - £30,371 a year",Glasgow,Police Scotland Authority,,You will be responsible Creating and facilitating process design changes by conducting business and systems process analysis and design at a complex level;…,Glasgow,data analyst
Performance Analyst,"£28,000 - £33,000 a year",Motherwell ML1 4GP,Hermes Europe,2.4,Analysing data and producing summary to supports senior managers in their understanding of compliance and service data in operational areas.,Glasgow,data analyst
Pricing Analyst (Corporate Non Insurance),"£26,200 a year",Glasgow,Axa,3.9,The Pricing team within this dynamic and fast paced area of the business is responsible for the pricing proposition and commercial business.,Glasgow,data analyst
"Product Analyst, Risk & Compliance",,Glasgow,Dow Jones,3.9,These business units are continually looking to develop innovative new products that will further serve our customer needs.,Glasgow,data analyst
Bi Developer,,Glasgow,Barclays,3.9,"Supporting analysis of data held on Corporate Data Service Products to identify data quality issues.
Identifing & verifying source data origination – together…",Glasgow,data analyst
Performance Analyst - Research And Analysis (Graduates Welco...,"£30,000 a year",United Kingdom,Youturn,,Experience preparing and presenting data evaluation and performance monitoring briefings and data to partners would also be an advantage.,Glasgow,data analyst
,,Stirling FK9 5QD•Remote,LumiraDx UK Ltd,,"Assess the effectiveness of data sources and data-gathering techniques and improve data collection methods.
Experience with manipulating large datasets for data…",Glasgow,data scientist
Data Scientist,,Glasgow G1 3RS,Cigna,3.7,"Work with Data Engineering to keep abreast of data enrichment including first and third party data.
Employ state-of-the-data machine learning algorithms to…",Glasgow,data scientist
Lead Data Scientist,,Glasgow,Barclays,3.9,"Exceptional ability to extract strategic insights from large data sets.
Experience applying machine learning methods with big data technologies.",Glasgow,data scientist
Senior Data Scientist,,Glasgow,Barclays,3.9,"You will have in-depth knowledge of a broad range of statistical techniques and shape up data science projects for other data scientists to deliver, and provide…",Glasgow,data scientist
Applied Machine Learning Researcher,,Glasgow,Morgan Stanley,3.8,Ideal candidates will be able to apply the technical expertise and research acumen cultivated in their academic careers to real-world financial and operating…,Glasgow,data scientist
Data Scientist (Digital Storytelling Engineer),"£36,382 - £40,927 a year",Glasgow,University of Glasgow,4.1,"E2 Significant experience of specifying, designing and implementing accessible, scalable data driven dashboards and/or interactive data interfaces.",Glasgow,data scientist
"Internship - Software, Imaging Science & Machine Learning",,Glasgow•Temporarily Remote,Canon Medical Research Europe,,"*Software Engineering* (e.g. Application development, Software infrastructure, Software tool development).
Computer Science / Software Engineering / Informatics…",Glasgow,data scientist
Data Engineer / Machine Learning Engineer,,Glasgow•Remote,Streamba,,"Ability to perform ad-hoc data analysis.
Experience integrating data from clients, third-party APIs and our production systems.",Glasgow,data scientist
,,Glasgow,Version 1,4.1,"Your CV shows technology leadership in the definition of best practices & repeatable methodologies in Data Engineering (including Data Storage, ETL, Data…",Glasgow,data scientist
Data Science Consultant,"£40,000 - £55,000 a year",Glasgow,Metrica Recruitment,,"Highly advantageous to have used Python or R as well as cloud computing platforms and big data tools.
Over 18 months years of experience in operational research…",Glasgow,data scientist
Data Scientist,"£40,001 - £60,000 a year",Stirling•Remote,MBN Recruitment Solutions,,"Assess the effectiveness of data sources and data-gathering techniques and improve data collection methods.
Write bespoke programs to automate the analysis of…",Glasgow,data scientist
Big Data Developer,"£29,214 - £64,207 a year",Glasgow G40 2QW•Temporarily Remote,GROUP ENTERPRISES CIC,,"Understanding of data warehousing and data modelling techniques.
Help define data governance policies and support data versioning processes.",Glasgow,data scientist
Head Of Data And Analytics,,Glasgow,FPSG,,"Principal lead on introducing new data initiatives such as interactive visualisations, automation of statistical productions where appropriate, data science and…",Glasgow,data scientist
Wireless Machine Learning Algorithms Engineer,,Glasgow,MathWorks,,"Machine learning will be a key component of next generation of wireless communication systems.
We are seeking a talented and self-motivated software engineer to…",Glasgow,data scientist
Lecturer/ Senior Lecturer/ Reader In Machine Learning,"£53,348 - £60,022 a year",Glasgow,University of Glasgow,4.1,"C6 Extensive IT and data analysis/interpretation skills.
C3 Excellent communication skills, with ability to communicate complex data/concepts clearly and…",Glasgow,data scientist
Data Analyst,,Glasgow•Temporarily Remote,Excelloit Consultancy Services UG,,"General data analytics concepts, familiarity with data modelling, setting up data connections in Qlik Sese and using Rest API’s.
Temporarily due to COVID-19.",Glasgow,data analyst
,"£35,000 a year",Glasgow•Remote,Momentum Security Recruitment,,"Collection and analysis of data to support management decisions.
Previous experience as a business analyst with a successful track record of delivering required…",Glasgow,data analyst
Data Analyst,,Bathgate,Novus Property Solutions,3.3,"Able to manage workloads in a fast-paced environment, working to tight deadlines with the upmost accuracy.
Data Analyst (MI & KPI Co-ordinator) (6 Month FTC).",Glasgow,data analyst
Market Risk Business Analyst,,Glasgow,Barclays,3.9,"An understanding of data analysis techniques as well the applications.
As a Barclays Market Risk Business Analyst in the Risk, Finance and Treasury team, you…",Glasgow,data analyst
Data Analyst,,Glasgow,Nine Twenty,,"Streamline the process for raw data collection and data quality verification.
Produce data to support business decision making when required.",Glasgow,data analyst
Software Support Analyst,,Glasgow,Renewable Energy Systems,3.6,"Basic data analysis, network and server troubleshooting to support live and historical data issues.
Working knowledge of Excel for data analysis.",Glasgow,data analyst
Metadata Analyst,,Glasgow G3 7QF,ThinkAnalytics,,"Analyse customer data sets to identify data elements that can be used for recommendations.
Excellent research and data analysis skills.",Glasgow,data analyst
Business Analyst,"£45,000 - £65,000 a year",Glasgow,Be-IT Resourcing,,"Do you want to work for a company that puts massive focus on personal and professional development?
They provide access to training well over industry standard…",Glasgow,data analyst
Business Analyst/ Project Manager - Markets Technology,,Glasgow,Barclays,3.9,"Business Analyst/Project Manager - Markets Technology.
As a Barclays Business Analyst/Project Manager - Markets Technology, within the Markets Post Trade…",Glasgow,data analyst
Data And Reporting Specialist,,Glasgow,Hymans Robertson LLP,4.0,"Sourcing information from investment managers, market data suppliers and internal tools.
Supporting the team lead as required on various data and reporting…",Glasgow,data analyst
Nhs - Information Analyst,"£26,104 - £32,913 a year",Glasgow G2,Meridian,3.2,"The manipulation of data files using a variety of software packages in preparation for further analysis.
We are currently looking for an experienced Information…",Glasgow,data analyst
Sales And Operations Planning Analyst,,Glasgow G20 0XA,Merck KGaA Darmstadt Germany,3.7,"Able to confidently present S&OP data to senior leaders and be able to respond to challenges to data and assumptions.
SAP, APO experience is an advantage.",Glasgow,data analyst
Information Analyst,,Glasgow,Howden,3.6,"Understand data/information management and optimised search concepts.
To support all BUs in the process of identifying digital records used by the Aftermarket…",Glasgow,data analyst
Senior Business Analyst (Tech Regulatory Change),,Glasgow,"JPMorgan Chase Bank, N.A.",3.9,"Ability to understand business needs, map data journey, design and build data services.
As an experienced data analyst, you will be part of the technology…",Glasgow,data analyst
,"£25,000 a year",Glasgow•Remote,Momentum Security Recruitment,,"Understanding of data creation and manipulation for testing.
Generate the necessary test data for different stages of testing.
Job Types: Full-time, Permanent.",Glasgow,data analyst
Data Scientist,,Glasgow G1 3RS,Cigna,3.7,"Work with Data Engineering to keep abreast of data enrichment including first and third party data.
Employ state-of-the-data machine learning algorithms to…",Glasgow,data scientist
Lead Data Scientist,,Glasgow,Barclays,3.9,"Exceptional ability to extract strategic insights from large data sets.
Experience applying machine learning methods with big data technologies.",Glasgow,data scientist
Senior Data Scientist,,Glasgow,Barclays,3.9,"You will have in-depth knowledge of a broad range of statistical techniques and shape up data science projects for other data scientists to deliver, and provide…",Glasgow,data scientist
Applied Machine Learning Researcher,,Glasgow,Morgan Stanley,3.8,Ideal candidates will be able to apply the technical expertise and research acumen cultivated in their academic careers to real-world financial and operating…,Glasgow,data scientist
Data Scientist (Digital Storytelling Engineer),"£36,382 - £40,927 a year",Glasgow,University of Glasgow,4.1,"E2 Significant experience of specifying, designing and implementing accessible, scalable data driven dashboards and/or interactive data interfaces.",Glasgow,data scientist
"Internship - Software, Imaging Science & Machine Learning",,Glasgow•Temporarily Remote,Canon Medical Research Europe,,"*Software Engineering* (e.g. Application development, Software infrastructure, Software tool development).
Computer Science / Software Engineering / Informatics…",Glasgow,data scientist
Data Engineer / Machine Learning Engineer,,Glasgow•Remote,Streamba,,"Ability to perform ad-hoc data analysis.
Experience integrating data from clients, third-party APIs and our production systems.",Glasgow,data scientist
Data Science Consultant,"£40,000 - £55,000 a year",Glasgow,Metrica Recruitment,,"Highly advantageous to have used Python or R as well as cloud computing platforms and big data tools.
Over 18 months years of experience in operational research…",Glasgow,data scientist
,,Glasgow,Version 1,4.1,"Your CV shows technology leadership in the definition of best practices & repeatable methodologies in Data Engineering (including Data Storage, ETL, Data…",Glasgow,data scientist
Data Scientist,"£40,001 - £60,000 a year",Stirling•Remote,MBN Recruitment Solutions,,"Assess the effectiveness of data sources and data-gathering techniques and improve data collection methods.
Write bespoke programs to automate the analysis of…",Glasgow,data scientist
Sr. Data Scientist,,United Kingdom•Remote,CrowdStrike,,Have experience working on very large data sets of sparse high dimensional data and experience in pre-processing and analyzing such data to gain actionable…,Glasgow,data scientist
Big Data Developer,"£29,214 - £64,207 a year",Glasgow G40 2QW•Temporarily Remote,GROUP ENTERPRISES CIC,,"Understanding of data warehousing and data modelling techniques.
Help define data governance policies and support data versioning processes.",Glasgow,data scientist
Head Of Data And Analytics,,Glasgow,FPSG,,"Principal lead on introducing new data initiatives such as interactive visualisations, automation of statistical productions where appropriate, data science and…",Glasgow,data scientist
Wireless Machine Learning Algorithms Engineer,,Glasgow,MathWorks,,"Machine learning will be a key component of next generation of wireless communication systems.
We are seeking a talented and self-motivated software engineer to…",Glasgow,data scientist
Lecturer/ Senior Lecturer/ Reader In Machine Learning,"£53,348 - £60,022 a year",Glasgow,University of Glasgow,4.1,"C6 Extensive IT and data analysis/interpretation skills.
C3 Excellent communication skills, with ability to communicate complex data/concepts clearly and…",Glasgow,data scientist
Credit Risk Analyst (8 Months Ftc),,Glasgow,Three,3.6,"Create your own code to collect, analyse and interpret information to understand key trends using data mining techniques.",Glasgow,data analyst
Business Solutions Support Analyst - Crm,,Glasgow,Howden,3.6,"For system changes, write Functional Specs, Business Benefit Cases, Prepare and Obtain Approval, Test Scripts and release data/documents.",Glasgow,data analyst
,,Glasgow,Version 1,4.1,"Your CV shows technology leadership in the definition of best practices & repeatable methodologies in Data Engineering (including Data Storage, ETL, Data…",Glasgow,data analyst
Data Analyst - Business Intelligence,"£50,000 - £70,000 a year",Glasgow,Irekruit UK,,"General data analytics concepts, familiarity with data modelling, setting up data connections in Qlik Sese and using Rest API’s.",Glasgow,data analyst
Technical Business Analyst,,Glasgow G2,Barclays,3.9,"Sourcing the data, preparing the data for ingestion, processing the data into networks, implementing scoring models to produce alerts.",Glasgow,data analyst
,,Glasgow,Lorien,3.2,"Excellent understanding of data privacy legislation, including GDPR, and their implications for large data sets containing personal information.",Glasgow,data analyst
