title,salary,location,employer,employer_rating,summary,search_city,search_role
Data Management And Reporting Analyst- Cognos,,"Philadelphia, PA 19102 (Rittenhouse area)",Republic Bank,3.8,OBJECTIVE: Responsible for carrying out data management tasks related to developing and maintaining a high-quality data resource for the Bank.,Philadelphia,data analyst
Data Analyst - Cx,,"Philadelphia, PA",Evoke Health,4.5,"Execute data mining, identifying optimal data sources, extracting data, connect to APIs or building data scrapers.
GPT-3 or Neural Networks (RNN).",Philadelphia,data analyst
"Database Administrator/Research Analyst, Wharton Real Estate...",,"Philadelphia, PA 19104 (University City area)",University of Pennsylvania,4.2,"Computer programming skills are necessary; ability to analyze data and write reports required.
Ability to analyze data requirements, maintain database…",Philadelphia,data analyst
,,"Conshohocken, PA 19428+1 location",IKEA,3.9,Conduct advanced data exploration and analysis using modern data mining techniques and visualization tools to provide insights that help co-workers and…,Philadelphia,data analyst
Senior Data Management Analyst,,"Malvern, PA+4 locations",Vanguard,3.7,"Works with internal and external partners, external vendors, and industry contacts to enable best-in-class data management practices.",Philadelphia,data analyst
,,"Philadelphia, PA 19104 (Belmont area)",Children's Hospital of Philadelphia,4.0,"Experience in the biomedical research field in an applied data management or services role.
The CTMS Business Analyst I is an entry level position for those who…",Philadelphia,data analyst
Workforce Data Analyst,,"Wilmington, DE","JPMorgan Chase Bank, N.A.",3.9,"Become an expert on internal people-related data and find data-driven solutions to stakeholders' problems.
Knowledge of business processes and data analysis, as…",Philadelphia,data analyst
Health Data Extraction Analyst,,"Philadelphia, PA•Remote",HealthVerity,,"Standardizing on common data models across data types.
5 years’ experience in healthcare data industry, preferably in a consulting environment.",Philadelphia,data analyst
Public Health Data Analyst,,"Yeadon, PA 19050",Public Health Management Corporation,3.5,"Analyze data and draw conclusions.
Experience with data visualization tools.
Knowledge of data management applications.
Filing, filtering and data management.",Philadelphia,data analyst
Residual Data Analyst,,"King of Prussia, PA+2 locations","Fiserv, Inc.",3.4,"Perform data quality analysis to ensure data integrity and accuracy of residual data.
Proactively identify areas for improvement in data performance, quality,…",Philadelphia,data analyst
Virtual Senior Data Scientist,,"Philadelphia, PA 19103 (Rittenhouse area)+1 location",Deloitte,4.0,"Perform multiple forms of advanced analyses, sustainment, optimization, text analytics, machine learning, parametric and non-parametric statistical models and…",Philadelphia,data scientist
Principal Data Scientist,,"Philadelphia, PA+1 location",GSK,4.2,Design data test and learn experiments to drive personalized solutions across the customer journeys addressing key customer needs as well as enabling…,Philadelphia,data scientist
Principal Data Scientist - Janssen,,"Horsham, PA",Johnson & Johnson Family of Companies,4.2,"In this role you will be someone who stays on the cutting edge of artificial intelligence, data science and advanced analytics research through novel project…",Philadelphia,data scientist
"Data Scientist (Manager 180, 2 Vacancies) – Office Of Instit...",,"West Chester, PA 19383•Remote",West Chester University of Pennsylvania,4.5,"Experience with big data, data architecture, and data management in an enterprise relational database and data warehouse environment.",Philadelphia,data scientist
Lead Data Scientist,,"Philadelphia, PA 19103 (Rittenhouse area)",Deloitte,4.0,"Actively mentor Junior data scientists on good software practices.
Influence machine learning strategy for a client project; explore design options to assess…",Philadelphia,data scientist
Data & Ml Engineer - Nationwide Opportunities,,"Philadelphia, PA+1 location","Amazon Web Services, Inc.",3.5,"Hands on experience working on large-scale data science/data analytics projects.
You will help our customers and partners to remove the constraints that prevent…",Philadelphia,data scientist
Senior Data Scientist,,"Malvern, PA",Vanguard,3.7,"Leads and executes deep dive diagnostic, predictive, and prescriptive analytics to support data-driven business decision making.",Philadelphia,data scientist
Senior Data Analyst,,"Wilmington, DE+1 location",Christiana Care Health Systems,4.0,Uses advanced visualization techniques and data capabilities to create clinical and business process tools tailored to strategic goals.,Philadelphia,data scientist
Analytics Strategy Manager,,"Philadelphia, PA 19103 (Logan Square area)",Accenture,4.0,"You have been hands-on in one of the following: data science, data engineering and or visualization.
Partner with clients to make bold decisions intersecting…",Philadelphia,data scientist
Brand Sales Specialist - Data Ai/Ai Applications,,"Blue Bell, PA",IBM,3.9,"Actual incentive opportunity will be based on performance and the eligible Target Incentive, as addressed in the applicable plan, all of which is subject to…",Philadelphia,data scientist
Data Modeler,,"Philadelphia, PA 19103 (Logan Square area)",Accenture,4.0,"A Data Modeler will be responsible for creating and maintaining conceptual, logical and physical data models and will be creating one or more data models…",Philadelphia,data scientist
Data Scientist,,"Wilmington, DE",AAA Club Alliance,3.3,"May provide limited mentoring to junior data scientists.
Advanced knowledge and experience using statistical, machine learning and deep learning algorithms in a…",Philadelphia,data scientist
Senior R&D Data Scientist,,"Philadelphia, PA",Axalta,3.7,"Expertise in commonly used programming and scripting languages for data analytics (Python, Matlab, R).
Experience in physical property modeling using first…",Philadelphia,data scientist
,,"Spring House, PA+6 locations",Johnson & Johnson Family of Companies,4.2,"As a Clinical Leader, the candidate will provide strategic, clinical, and scientific leadership of clinical trials.",Philadelphia,data scientist
"Principal, Analytics/Data Science",,"Philadelphia, PA 19106 (Old City area)",Five Below,3.5,"Enhance cross functional analytical capabilities in focus areas such as customer analytics (e.g. segmentation, personalization, targeting), digital (e.g. site…",Philadelphia,data scientist
Workforce Data Analyst,,"Wilmington, DE","JPMorgan Chase Bank, N.A.",3.9,"Become an expert on internal people-related data and find data-driven solutions to stakeholders' problems.
Knowledge of business processes and data analysis, as…",Philadelphia,data analyst
Health Data Extraction Analyst,,"Philadelphia, PA•Remote",HealthVerity,,"Standardizing on common data models across data types.
5 years’ experience in healthcare data industry, preferably in a consulting environment.",Philadelphia,data analyst
Public Health Data Analyst,,"Yeadon, PA 19050",Public Health Management Corporation,3.5,"Analyze data and draw conclusions.
Experience with data visualization tools.
Knowledge of data management applications.
Filing, filtering and data management.",Philadelphia,data analyst
Residual Data Analyst,,"King of Prussia, PA+4 locations","Fiserv, Inc.",3.4,"Perform data quality analysis to ensure data integrity and accuracy of residual data.
Proactively identify areas for improvement in data performance, quality,…",Philadelphia,data analyst
Hris Data Analyst,,"Malvern, PA 19355",Siemens Healthineers,3.8,"You will collaborate with Business Intelligence Consultants, data engineers, and other HR professionals to identify opportunities for HR Reporting & Analytics…",Philadelphia,data analyst
Clinical Data Analyst,,"King of Prussia, PA",Piper Companies,4.5,"Diagnosing and explaining anomalies identified in the clinical study data.
Demonstrated strong aptitude for data analytics, mathematical and statistical…",Philadelphia,data analyst
Clinical Data Analyst Ii,,"Plymouth Meeting, PA•Remote",WCG,,"Must have relevant work experience in clinical development with progressing experience with data analytics, market research, and/or data mining in developing…",Philadelphia,data analyst
Business Analyst,,"Philadelphia, PA 19123 (Northern Liberties area)+1 location",City of Philadelphia,4.0,"Develop and maintain databases by acquiring data from primary and secondary sources, and building scripts that will make our data evaluation process more…",Philadelphia,data analyst
Public Health Data Analyst,,"Pennsauken, NJ 08109•Remote",Southern New Jersey Perinatal Cooperative,3.7,"Conducts data crosswalks and works with partners to ensure efficient data sharing via APIs and file transfers.
Experience with health data and HL7 preferred.",Philadelphia,data analyst
Operations And Data Analytics Coordinator,,"Philadelphia, PA 19104 (University City area)•Remote",Drexel University,4.1,Acquire data from primary or secondary data sources and develop data systems and other strategies to periodically monitor data to measure progress toward…,Philadelphia,data analyst
Business Analyst - Data Management And Analytics (Hybrid),,"Philadelphia, PA•Remote work available",Morgan Lewis,3.8,"Experience with data reconciliation and ETL tools is a plus.
Strong analytical and problem-solving skills; ability to define problems, collect data, establish…",Philadelphia,data analyst
Data Specialist,,"King of Prussia, PA 19406+2 locations",Moody's,3.7,"Furthermore, you will help the Product teams by finding data, providing ad hoc extracts of it and collaborating with Data Engineers to onboard the data…",Philadelphia,data analyst
Clinical Data Analyst Ii (Fox Chase Cancer Center),,"Philadelphia, PA",Temple University Health System,3.8,"The analyst will actively participate in the community of data analysts across the organization.
3 Years experience in data analysis or quantitative methods …",Philadelphia,data analyst
Data Analyst,,"Philadelphia, PA",Tetra Tech,3.8,"The successful candidate will have extraordinary attention to minute detail and be responsible for executing and overseeing daily administrative, data entry,…",Philadelphia,data analyst
Department Data Analyst - Center For Safety And Quality - Ab...,,"Abington, PA 19001","Jefferson - Montgomery County, PA",3.9,"3+ years’ experience in research, data management or other data-related field.
Analyzes both small and large data sets.",Philadelphia,data analyst
"Director, Real-World Evidence - Data Strategy & Partnerships",,"North Wales, PA",Merck,4.1,"PhD or Masters degree in data science, economics, epidemiology, genetics, health services research, informatics, biostatistics, computer science, engineering,…",Philadelphia,data scientist
Senior Data Scientist,,"Radnor, PA 19087","Essent Guaranty, Inc.",4.2,"Responsibilities include leveraging machine learning, AI and econometrics with big data including credit bureau data and alternative consumer data.",Philadelphia,data scientist
Senior Data Scientist,,"Wilmington, DE",AAA Club Alliance,3.3,"May lead large projects, providing direction to junior data scientists or analysts.
Mentor junior data scientists and analysts and may provide directions on…",Philadelphia,data scientist
Senior Statistician,,"Spring House, PA+2 locations•Remote",Johnson & Johnson Family of Companies,4.2,"Commitment to modern data analysis techniques and experiences such as Bayesian models, data visualization, and analysis of high-dimensional data.",Philadelphia,data scientist
Senior Data Scientist,,"Philadelphia, PA 19106 (City Center East area)",Chubb INA Holdings Inc.,3.7,"Understand and combine data from various sources to create analytics data sets.
The role will be responsible for applying statistical and data mining techniques…",Philadelphia,data scientist
Senior Research Coordinator - Linguistic Data Consortium,,"Philadelphia, PA 19104 (University City area)",University of Pennsylvania,4.2,"Assist in development of project timelines, milestones and budgets; manage tasking assignments and workflows within and across projects to ensure regular…",Philadelphia,data scientist
Data Strategy Practitioner,,"Philadelphia, PA 19103 (Logan Square area)",Accenture,4.0,"Minimum of 7 years of experience in defining enterprise data strategy in the areas such as cloud data migration, data management, data governance, data supply…",Philadelphia,data scientist
Sr Data Analyst,,"Philadelphia, PA",Temple University Health System,3.8,"2 Years experience in data analytics (Required).
Temple Faculty Physicians, the academic practice plan of Temple Health, is made up of more than 500 employed…",Philadelphia,data scientist
"Associate Principal Scientist, Statistical Programmer | Onco...",,"North Wales, PA+1 location",Merck,4.1,"We review the quality and reliability of clinical studies using deep scientific knowledge, statistical analysis and high-quality data to support decision making…",Philadelphia,data scientist
Big Data Engineer,,"Philadelphia, PA 19103 (Logan Square area)+2 locations",Accenture,4.0,"Familiarity with designing ingestion, low-latency, visualization clusters to sustain data loads.
We combine world-class learning and talent development…",Philadelphia,data scientist
Senior Data Analyst (Penn Immunology Institute),,"Philadelphia, PA 19104 (University City area)+1 location",University of Pennsylvania,4.2,"Apply computational approaches to clinical and biological data to impact patient care and the health system.
Health, Life, and Flexible Spending Accounts : Penn…",Philadelphia,data scientist
Mdm Data Architect,,"Philadelphia, PA 19103 (Logan Square area)+1 location",Accenture,4.0,"Minimum of 6years of experience in data integration (batch and/or API), data quality and data integrity concepts.
Bonus points if you have:",Philadelphia,data scientist
"Forensics, Data Scientist",,"Philadelphia, PA 19103 (Rittenhouse area)",Deloitte,4.0,"Design and develop models and cloud solutions that use predictive analytics, text analytics and cognitive computing, and big data frameworks, in order to find…",Philadelphia,data scientist
Machine Learning Research Assistant,,"Philadelphia, PA 19106 (Old City area)",Federal Reserve Bank of Philadelphia,4.2,Uses knowledge of data sources (such as Haver and RADAR) and data content to determine what source will best provide data for a project.,Philadelphia,data scientist
Artificial Intelligence Developer,,"Philadelphia, PA",Dechert LLP,3.8,This position also requires extensive website development experience in order to integrate machine learning solutions into existing websites in a user friendly…,Philadelphia,data scientist
Data Analyst,,"Bryn Mawr, PA 19010•Remote work available","Resources For Human Development, Inc.",3.3,"Bachelor's degree required; data science, data analytics, statistics or business preferred.
Minimum 1 year's experience in data analysis preferably in the Human…",Philadelphia,data analyst
Health Research Analyst,,"Philadelphia, PA 19104 (University City area)",PHC Group,,"3-5 years of experience in healthcare, preferably as a healthcare data analyst or researcher.
These include conducting literature reviews, assisting with…",Philadelphia,data analyst
Business Intelligence Data Analyst (Marketing),,"Philadelphia, PA 19103",The Motley Fool,4.2,"Minimum 3-5 years of collaborative data analytics experience delivering insights directly to key stakeholders.
Snowflake and Tableau skills are highly valued.",Philadelphia,data analyst
Human Services - Business Technical Analyst,,"Philadelphia, PA 19103 (Rittenhouse area)",Deloitte,4.0,"Engage directly with client stakeholders to define business priorities and develop comprehensive requirements and functional design, including working with the…",Philadelphia,data analyst
Data Analytics Analyst - Explorer Graduate Programme - 2022,,"Wilmington, DE 19801 (Justison Landing area)+1 location",Barclays,3.9,"The ability to translate data into presentations that can be socialized both internally and externally.
Meet with vendors and business partners to identify new…",Philadelphia,data analyst
Senior Business Analyst,,"Philadelphia, PA 19107 (City Center East area)",eMoney Advisor,3.4,"5-7 years of Business Analysis or Solutions Architect experience, preferably in a SaaS environment and/or in the financial services/fintech industry.",Philadelphia,data analyst
,,"Newtown Square, PA 19073",SAP,4.3,The High Growth Business Analyst will work with the extended High Growth Leadership team and other stakeholders to facilitate the execution of the team charter…,Philadelphia,data analyst
Market Analyst / Data Analyst - Ii (Associate),,"Philadelphia, PA•Remote",AgileOne - Merck,,"Experience with data design, data audit, data governance and IT a plus.
Must be able to pull and merge data from different sources • Experience with data…",Philadelphia,data analyst
Ortho Data And Report Analyst-Orthopaedics,,"Wilmington, DE 19803",Nemours,3.7,"The Analyst will have overall responsibility for implementation, delivery, and management of data solutions and will possess an understanding of the Department…",Philadelphia,data analyst
"Data Analyst, Rwd",,"Plymouth Meeting, PA 19462",ConcertAI,,"The analyst must enjoy asking questions, testing assumptions, and making sense of messy healthcare data.
Support data and analytical onboarding sessions with…",Philadelphia,data analyst
Data / Reporting Analyst With Staffit Experience - Â Philade...,,"Philadelphia, PA",Apexon,,"Other data management tasks related to reporting/recruiting/staffing capacity, etc.
Collaborate with workstream leads, recruiting, and vendors on data…",Philadelphia,data analyst
Rate Analyst/Business Analyst I,,"Bryn Mawr, PA 19010","Aqua America, Inc.",3.1,"Updates, maintains and organizes documentation of processes, updates, and data.
Performs a variety of activities using Aqua’s Customer Information System (CIS)…",Philadelphia,data analyst
Data Analyst I - Fps Mc,,"Philadelphia, PA 19019 (Somerton area)",Constellis,3.1,"Maintain all tracking and logging tools providing statistical data.
Proficient in Word, Excel, and data entry.
High School diploma or GED.",Philadelphia,data analyst
,,"Philadelphia, PA•Remote",Allscripts,3.6,"2-5 years industry experience preferred.
5-10 years practical experience in providing business process and functional support for assigned product preferred.",Philadelphia,data analyst
Business Analyst,,"Wilmington, DE 19850+1 location",AstraZeneca,4.1,"DUTIES: Assess and define business needs and areas for improvement, proactively seeking out opportunities to enhance and improve in line with strategic goals…",Philadelphia,data analyst
Quantitative Strategist – Graduate,,"Bala-Cynwyd, PA",Susquehanna International Group,3.8,"Experience in writing code to process and analyze large sets of data.
Through your research, you may discover a new pattern that can transform into a trading…",Philadelphia,data scientist
