title,salary,location,employer,employer_rating,summary,search_city,search_role
Acquisition Analyst/Associate,,"Miami, FL",Westside Capital Group,,"Analyze data across our real estate portfolio (lease analysis, market economics) and provide support to the Asset Management team.",Miami,data analyst
Senior Business Intelligence Analyst,,"Miami, FL",Granicus Inc.,,"Extract and analyze data from heterogenous data sources (e.g. SQL, NoSQL, APIs, logs).
Broad knowledge of statistical and data analysis methodologies.",Miami,data analyst
Business Intelligence Analyst (Remote),,"Miami, FL 33170•Remote",Costa Farms,3.5,"Analysis of business data using various data mining and modeling techniques.
Implementation of systems to capture business operation data that ensure data…",Miami,data analyst
,,"Miami, FL 33131 (Downtown area)•Remote work available",Deloitte,4.0,This opportunity requires advanced business analysis skills within the ServiceNow platform that enable the selected candidate to deliver a high level of service…,Miami,data analyst
Data Visualization Consultant,,"Miami, FL 33131 (Downtown area)",Deloitte,4.0,"Triangulate various data sources (e.g., internal client HR data, survey data, qualitative data, external data) to be able to tell a story that addresses…",Miami,data analyst
Senior Business Analyst (Technical/Airline Distribution),,"Miami, FL",Accelya,,"Travel nationally and internationally to meet with airline customers (typically 5%).
As a Senior - Business Analyst you will act as a link between the…",Miami,data analyst
"Lead Business Analyst, Saas Analytics - Opportunity For Work...",,"Miami, FL 33134•Remote",VMware,4.1,"Within 180 days, you will be expected to support your business partners long and short-term data needs by strategically positioning data products with the…",Miami,data analyst
Senior Manager Statistical Programming (Remote),,"Miami, FL 33130 (Little Havana area)+1 location•Remote",MMS Holdings Inc.,,"Basic understanding of CROs and scientific & clinical data/terminology, & the drug development process.
Bachelor’s or Master’s degree in computer science,…",Miami,data scientist
"Senior Software Engineer, Natural Language Processing / Nlp",,"Miami, FL",Recruiting From Scratch,,"End-to-end System Design and Implementation: Gather training data; train, deploy, evaluate, and iteratively improve production-grade machine learning systems;…",Miami,data scientist
Natural Language Processing Engineer,,"Miami, FL•Temporarily Remote",Instasks App platform,,"To succeed in this role, you should possess outstanding skills in statistical analysis, machine learning methods and text representation techniques.",Miami,data scientist
It Business Analyst,,"Miami Lakes, FL 33016",BankUnited,3.6,"Strong skills in MS Office Visio and workflow or data flow diagramming tools required.
SUMMARY: The Business Analyst (BA) is responsible for working closely…",Miami,data analyst
Call Routing Business Analyst Ii,,"Miami, FL 33173",ADP,3.8,"Present business and/or impact data to business units based on specific need and format.
1 - 3 of Directly Related Experience.",Miami,data analyst
Business Analyst Senior- (Bilingual),,"Miami, FL 33126 (Flagami area)",FIS Global,3.4,"Experienced (relevant combo of work and education).
The Payment Production Support team is responsible for supporting FIS customers 24/7 in LATAM and Caribbean…",Miami,data analyst
Business Analyst,,"Fort Lauderdale, FL 33301 (Downtown area)",Pernod Ricard,4.3,"Liaise with the sales and marketing team to update/maintain trade, marketing and consumer A&P with the latest agreements and provide data to the finance analyst…",Miami,data analyst
Cybersecurity Business Analyst Iii,,"Miami, FL•Remote",Banner Health,3.6,Ability to determine key data points from raw data and generate information to create meaningful actionable metrics and represent at an executive level.,Miami,data analyst
Dtc E-Commerce Business Analyst,,"Hollywood, FL 33020•Remote work available",The Oliver Gal Artist Co.,4.4,"Experience with Google Data Studio or similar business intelligence/data visualization tools.
Oliver Gal is looking for DTC e-Business Analyst to analyze the…",Miami,data analyst
Isc Business Analyst – Power Bi Developer,,"Miami, FL",DB Schenker,3.4,Assist business users on functional and data requirements to enhance data models • Able to diagnose report issues and performance tune reports and dashboards.,Miami,data analyst
It Business Analyst,,"Plantation, FL 33324",Auxis,3.9,"Ability to collect, assimilate, retain, and analyze information on the business, including data collection and analysis.",Miami,data analyst
Data Visualization (Program Support Analyst),,"Fort Lauderdale, FL",Citi,3.9,"Analytical skills that allow for the development of data-driven reports.
Develop and implement a robust reporting suite enabling management to make objective,…",Miami,data analyst
Business Analyst,,"Weston, FL 33331",The Legacy Companies,2.0,"Synthesize current business intelligence or trend data to support recommendations for action.
Analyze business, and other data processing problems to implement…",Miami,data analyst
"Senior Consultant, Technology Business Analyst",,"Miami, FL",CohnReznick,3.5,"3 + years of experience with a consulting company or in an internal consulting role (e.g., analyst, project manager) participating in large scale, complex…",Miami,data analyst
,,"Sunrise, FL 33325",Accelirate Inc.,,"Identify, create and facilitate process design changes by conducting business and systems process analysis and design at a complex level; focusing on quality…",Miami,data analyst
Business Analyst,,"Fort Lauderdale, FL",Sixt Rent A Car,3.2,"Compile data on all business units from different data sources, develop and produce recurring and other ad hoc reports as needed.",Miami,data analyst
Analyst Business Intelligence Sgws Fl,,"Miramar, FL+2 locations",Southern Glazer’s Wine and Spirits,3.5,"Analyze data available to anticipate potential issues and proactively model potential solutions.
Provide Sales and Marketing stakeholders with a data-driven…",Miami,data analyst
,,"Fort Lauderdale, FL 33301",HCA Healthcare,3.5,"401K(100% annual match - 3% to 9% of pay based on years of service).
Evaluate business processes and lead solution definition (workflow, technology, data, etc.)…",Miami,data analyst
,,"Miami, FL 33156","Intermex Wire Transfer, LLC",3.5,"Create, maintain, and conduct analytics reporting across multiple platforms, develop business insights with formal proposals and recommendations on tactics and…",Miami,data scientist
Senior Simulation Data Scientist,,"Miami, FL",Recruiting From Scratch,,"They work with protocols to manage risk, improve capital efficiency, and manage incentive spend.
Build data models and visualizations of public blockchain data…",Miami,data scientist
Sr. Business Data Analyst,,"Miami, FL 33179",HAPPY FLOORS,2.7,"As a Sales Operations Analyst, you will manage a large and diverse workload and will be expected to perform and demonstrate a high level of attention to detail,…",Miami,data scientist
Machine Learning Engineer (Speech To Text Startup),,"Miami, FL+9 locations•Remote",Recruiting From Scratch,,"Receive the benefits of comprehensive health, dental, vision and disability insurance.
Experience with TensorFlow or PyTorch, or similar deep learning…",Miami,data scientist
Nlp Engineer At Speech To Text Start Up,,"Miami, FL+1 location•Remote",Recruiting From Scratch,,"Receive the benefits of comprehensive health, dental, vision and disability insurance.
Familiarity with the state of the art in deep learning.",Miami,data scientist
"Senior Data Analyst, Operations And Marketing (Remote)",,"Miami, FL•Remote",Stack Influence,,"2+ years of technical skills related to data and analytics.
Query and update data, build dashboards, and keep a watchful eye on the overall health of our…",Miami,data scientist
Snr Data Science & Analysis Manager,,"Fort Lauderdale, FL 33301 (Flagler Heights area)",Atlas Ocean Voyages,,"Manage and optimize processes for data intake, validation, mining and engineering as well as modeling, visualization and communication deliverables.",Miami,data scientist
Senior Data Analyst,,"Miami Lakes, FL 33016",American Bancshares Mortgage Llc,3.4,The Sr. Data Analyst will use data mining and statistical techniques to drive automated insights and operational directions based on structured and unstructured…,Miami,data scientist
Data Quality Specialist,,"Miami, FL 33136 (Overtown area)",HistoWiz,3.5,"Explore publicly available machine learning datasets.
Assure quality in machine learning training datasets.
2+ years of industry experience at a company doing…",Miami,data scientist
Senior Business Data Analyst,,"Fort Lauderdale, FL",Momentum Consulting,,"The Business Data analyst will perform routine business analysis such as elicitation of requirements and creating business/technical documentation, as well as…",Miami,data scientist
Senior Manager Statistical Programming (Remote),,"Miami, FL 33130 (Little Havana area)•Remote",MMS Holdings Inc.,,"Basic understanding of CROs and scientific & clinical data/terminology, & the drug development process.
Bachelor’s or Master’s degree in computer science,…",Miami,data scientist
Otter.Ai | Speaker Identification Engineer,,"Miami, FL•Remote",Recruiting From Scratch,,"Receive the benefits of comprehensive health, dental, vision and disability insurance.
Familiarity with the state of the art in deep learning.",Miami,data scientist
Manager Statistical Programming (Remote),,"Miami, FL 33130 (Little Havana area)•Remote",MMS Holdings Inc.,,"Basic understanding of CROs and scientific & clinical data/terminology, & the drug development process.
Bachelor’s or Master’s degree in computer science,…",Miami,data scientist
"Senior Software Engineer, Natural Language Processing / Nlp",,"Miami, FL",Recruiting From Scratch,,"End-to-end System Design and Implementation: Gather training data; train, deploy, evaluate, and iteratively improve production-grade machine learning systems;…",Miami,data scientist
Natural Language Processing Engineer,,"Miami, FL•Temporarily Remote",Instasks App platform,,"To succeed in this role, you should possess outstanding skills in statistical analysis, machine learning methods and text representation techniques.",Miami,data scientist
,,"Miami, FL 33134",Egon Zehnder,3.9,"After 18 months, successful analysts will move into more senior expert roles within the firm and be aligned to a practice group.
Pay close attention to detail.",Miami,data analyst
Business Analyst Ii (Claims),,"Plantation, FL•Remote work available",Sunshine State Health Plan,3.2,"2-4 years of business process or data analysis experience, preferably in healthcare.
Support business initiatives through data analysis, identification of…",Miami,data analyst
"Senior Consultant, Technology Business Analyst",,"Miami, FL",CohnReznick,3.5,"3 + years of experience with a consulting company or in an internal consulting role (e.g., analyst, project manager) participating in large scale, complex…",Miami,data analyst
Sr. Analyst-U.S. Consumer Analytics,,"Miami, FL",Citi,3.9,"Responsible for documenting data requirements, data collection / processing / cleaning, and exploratory data analysis; which may include utilizing statistical…",Miami,data analyst
"Coe Business Analyst, Procurement",,"Plantation, FL",DHL,3.7,"Collect, prepare and interpret data for business decisions and strategy development.
2+ years of experience in international business, preferably working…",Miami,data analyst
"Business Analyst, Process Automation & Optimization",,"Miami, FL",World Fuel Services,3.3,"Experience with SQL to check and do data analysis would be a plus.
The analyst will work closely with the other Finance CoE functions (Data Governance &…",Miami,data analyst
,,"Miami, FL 33169+2 locations",Southern Glazer’s Wine and Spirits,3.5,"Analyze data available to anticipate potential issues and proactively model potential solutions.
Provide Sales and Marketing stakeholders with a data-driven…",Miami,data analyst
Sr Hr Data & Systems Analyst,,"Fort Lauderdale, FL",Broward Health Corporate,3.7,4-5 years of hands-on experience with Lawson or Infor GHR Functional-Technical HCM experience and deep understanding of business class and system integration.,Miami,data analyst
Sr Financial Analyst,,"Dania Beach, FL 33004",Chewy,2.7,"Combining an understanding of finance, strong practical knowledge of financial statements, and showcasing the ability to analyze data and estimate project value…",Miami,data analyst
Accenture - Repl Workforce Management (Wfm) Business Analyst...,,"Miami, FL 33126 (Flagami area)",Accenture,4.0,"Minimum of 3 years of business analyst experience.
Experience in data gathering and facilitation techniques.
Lead detailed design activities ensuring solutions…",Miami,data analyst
"Data & Analytics Manager, Deloitte Health Equity Institute,...",,"Miami, FL 33131 (Downtown area)",Deloitte,4.0,"Evaluate data quality and promote data governance best practices, including confirming that data assets are monitored, and governance principles are upheld.",Miami,data analyst
Business Intelligence Analyst,,"Doral, FL 33166",Greenberg Traurig,3.8,"Experience working with financial data.
Assist with ad hoc reporting and data analysis projects as needed.
Collaborate with business users to analyze data and…",Miami,data analyst
Specialist Master - Data & Analytics Delivery - Banking & Ca...,,"Miami, FL 33131 (Downtown area)",Deloitte,4.0,"6+ years of relevant data management consulting or industry experience (master data, metadata, data architecture, data governance, data quality, data modeling,…",Miami,data analyst
"Senior Analyst, Service Contract & Warranty",,"Miramar, FL 33027",Collins Aerospace,3.7,"Employee Assistance Plan, including up to 5 free counseling sessions.
Analyzes data and updates databases containing historical information regarding service…",Miami,data analyst
Salesforce Business Analyst,,"Miami, FL 33126 (Flagami area)+2 locations",Accenture,4.0,"Develop, maintain and perform processes to continuously monitor data quality and integrity in platform applications with Salesforce Administrator and functional…",Miami,data analyst
,,"Miami, FL 33156","Intermex Wire Transfer, LLC",3.5,"Create, maintain, and conduct analytics reporting across multiple platforms, develop business insights with formal proposals and recommendations on tactics and…",Miami,data scientist
