title,salary,location,employer,employer_rating,summary,search_city,search_role
Data & Applied Sciences: Full Time Opportunities For Univers...,,"Vancouver, BC",Microsoft,4.2,You will use data exploration techniques to discover new questions or opportunities within your problem area and propose applicability and limitations of the…,Vancouver,data_scientist
Data Scientist,"$70,000 - $120,000 a year","Burnaby, BC",BluVec Technologies INC,,"Research and document data requirements, data collection and administration policy, and data access rules.
Computer hardware or software retailer/wholesaler.",Vancouver,data_scientist
"Omnia Ai: Data Scientist, Summer 2022 Co-Op/Intern 2022 - Na...",,"Vancouver, BC",Deloitte,4.0,"Exposure/experience in data science toolkit Python, R, SQL, and others.
The lead in identifying use cases, designing and building models, and working with Omnia…",Vancouver,data_scientist
,,"North Vancouver, BC•Temporarily Remote",ICBC,3.4,"Strong knowledge of data extraction, exploration and analysis tools such as Python,.
Data products that are meaningful to them and that successfully integrates…",Vancouver,data_scientist
Data & Applied Scientist Ii,,"Vancouver, BC",Microsoft,4.2,"Apply full-stack data mining, modeling, experimentation, and statistical techniques to data from multiple sources to identify new patterns, detect analytical…",Vancouver,data_scientist
Data Scientist,,"Vancouver, BC",Northland,3.5,"Providing technical expertise in data storage structures, data mining, and data cleansing.
Processing confidential data and information according to data…",Vancouver,data_scientist
Data Scientist,,"Vancouver, BC",Providence Health Care,4.1,Reviews clinical data at aggregate levels on a regular basis using analytical reporting tools to support the identification of risks and data patterns or trends…,Vancouver,data_scientist
Data Scientist,,"Vancouver, BC•Remote",Canexia Health,,"Prepare statistically motivated plots of mutation data for presentation.
Work closely with the lab and software teams to maintain data integrity.",Vancouver,data_scientist
Data Scientist,,"Vancouver, BC",Kabam,,The data scientist will work within the data science and analytics department; a centralized department that works with stakeholders throughout the company.,Vancouver,data_scientist
Data Scientist - Product,,"Vancouver, BC",Lululemon,4.2,"Collaborate with data engineering teams to improve data quality and availability.
Demonstrated experience applying machine learning and data mining techniques.",Vancouver,data_scientist
Data Scientist Ii,,"Vancouver, BC",3v Geomatics,,"Profiling, accelerating, and automating data processing toolchains.
The successful candidate will have a PhD with a heavy focus on InSAR or other Image/data…",Vancouver,data_scientist
Data Scientist & Product Owner,,"Vancouver, BC",TELUS International,3.8,"Comfortability with manipulating data BI tools.
Strong analytical skills to pull insights from quantitative and qualitative data sets.",Vancouver,data_scientist
Data Scientist,,"Vancouver, BC",Vancouver Coastal Health,3.8,"Thorough knowledge of the principles, processes, procedures and methods involved in data mining, data analysis, statistical methods, and machine learning.",Vancouver,data_scientist
Data Scientist - Data Analytics,,"Vancouver, BC",TELUS,3.9,"You have data engineering experience and ability to extract data from various sources.
You love digging into quantitative and qualitative data.",Vancouver,data_scientist
Data Analyst,,"Vancouver, BC",Infor,3.7,"2+ years of experience working in a data science or data analyst role.
Migrating data to enterprise applications.
Advanced skills in Microsoft Excel.",Vancouver,data_analyst
Data Analyst,,"Vancouver, BC",Electronic Arts,3.8,Identify weak points in the data streams and work with the internal partner to implement solutions to ensure data governance and compliance.,Vancouver,data_analyst
Valuation Analyst,,"Vancouver, BC",Colliers International,3.8,"You enjoy analyzing data, gathering market research, and following a project from start to finish.
As a Valuations Analyst, you’ll apply your superior…",Vancouver,data_analyst
Title Intern - Security Operations Analyst,,"Vancouver, BC",Cyberoam,,We are constantly looking for ways to revolutionize how security technology interacts with the user; and have a penchant for solving complex and challenging…,Vancouver,data_analyst
Intern - Security Operations Analyst,,"Vancouver, BC",Sophos,,We are constantly looking for ways to revolutionize how security technology interacts with the user; and have a penchant for solving complex and challenging…,Vancouver,data_analyst
"Analyst, Ebi Data And Reporting (Full Time, Permanent)",,"Vancouver, BC•Remote",BCLC,3.6,"Ensures data models are fully documented and appropriate data dictionaries are created.
Collaborates with Analytics Execution Specialist in creating logical…",Vancouver,data_analyst
,$39 an hour,"Vancouver, BC",Crede Technologies Inc.,,"Assess physical and technical security risks to data, software and hardware.
Confer with clients to identify and document requirements.",Vancouver,data_analyst
Data Analyst - Eax,,"Vancouver, BC",Electronic Arts,3.8,"You will advocate for data quality; craft data quality policies and data governance.
Drive methodologies in tools and visual technologies for building live…",Vancouver,data_analyst
Analyst,,"Vancouver, BC",Colliers International,3.8,"You enjoy analyzing data, gathering market research, and following a project from start to finish.
As a Valuations Analyst, you’ll apply your superior…",Vancouver,data_analyst
,$37.92 - $44.78 an hour,"Vancouver, BC",The City of Vancouver,,"Undertaking research, technical writing, GIS mapping and data collection.
Technical research and analysis, plan and project implementation, and compiling and…",Vancouver,data_analyst
Senior Data Analyst,,"Vancouver, BC",Plenty of Fish,4.2,"Experience with raw clickstream data (telemetry event data) and datasets of 100 million+ records.
Proven technical data analytics skills in working with large…",Vancouver,data_analyst
,"$59,579 - $68,091 a year","Vancouver, BC",VGH & UBC Hospital Foundation,4.0,"Uses the data warehouse to develop a comprehensive set of data management and integrity rules, scripts and reports which are used for monitoring data integrity…",Vancouver,data_analyst
,,"Richmond, BC",Compass Group,3.2,"Analyze a large variety of internal and external data, as well as conduct market research, formulate reports and summarize data to clearly communicate the…",Vancouver,data_analyst
Systems Analyst,$41.16 - $48.64 an hour,"North Vancouver, BC",City of North Vancouver,3.9,"You will analyze and evaluate data and information for existing and proposed systems and procedures, recommend and develop logical solutions for problems, act…",Vancouver,data_analyst
Business Analyst,,"Richmond, BC",CAE Inc.,3.6,"Ability to work on multiple systems to streamline information flow and data management.
Create and deliver documentation for requirement-related work, including…",Vancouver,data_analyst
Research Programmer - Data Scientist,,"Vancouver, BC•Temporarily Remote",BC Cancer Agency,4.0,"Design and implement bioinformatic data pipelines to meet objectives of the project.
The team will be working with other research programmers at the Karsan lab…",Vancouver,data_scientist
Senior Data Scientist/Ml Engineer,,"Vancouver, BC",Plenty of Fish,4.2,"Dive into the data to analyze subtle trends in business performance, presenting insights and stories through the data in accessible ways.",Vancouver,data_scientist
Data Scientist,,"Vancouver, BC",TELUS,3.9,"Advanced proficiency in database querying, data extraction frameworks, data mining, machine learning, artificial intelligence and relational database design.",Vancouver,data_scientist
Senior Data Scientist,,"Vancouver, BC•Temporarily Remote",MasterCard,4.1,"Experienced working with large data sets.
Capable of writing complex SQL queries to process data.
You have experience working with distributed data processing…",Vancouver,data_scientist
Executive Assistant,,"Vancouver, BC",Microsoft,4.2,"Bigpark is part of the Office Media Group in the Experiences + Devices division of Microsoft.
Successful candidate will have demonstrated work experience…",Vancouver,data_scientist
Senior Data Scientist,,"Vancouver, BC•Remote",ZenHub,,"Make data insights accessible via data visualizations.
Experience with data engineering and data warehouses (e.g. Google BigQuery).",Vancouver,data_scientist
Senior Data Scientist,,"Vancouver, BC",Microsoft,4.2,4+ years with leveraging passion for & understand the need to deliver the right business impact by working with stakeholders to turn business problems into data…,Vancouver,data_scientist
Data Scientist,,"Vancouver, BC",Finning International Inc.,3.9,"Perform exploratory data analysis and visualizations of multivariate data sets, and build models to explain how various variables relate to key target variables…",Vancouver,data_scientist
Senior Data Scientist,,"Vancouver, BC",Kabam,,Working alongside the most talented data scientists and analysts in the data science and analytics department; a centralized department that works with…,Vancouver,data_scientist
Senior Data Scientist For Risk,,"Vancouver, BC",CryptoKitties,,"Crafty data wrangler with experience working with data engineers and cloud technology (GCP, AWS, Azure, or similar).",Vancouver,data_scientist
Sr Business Insights Analyst/Data Scientist,,"Vancouver, BC",Workday,4.0,"Proven track record of using data to drive business decisions including the ability to structure problems for analysis, analyze the data, and provide actionable…",Vancouver,data_scientist
Senior Data Scientist – Data Engineer For Ai-Express,,"Vancouver, BC•Temporarily Remote",MasterCard,4.1,"Collaborate with cross-functional teams and have opportunities to grow and develop as a data scientist.
Independently maintain and organize data and tools for…",Vancouver,data_scientist
,,"Vancouver, BC",Electronic Arts,3.8,"Translate requirements and security questions into data insights.
Analyze data from several large sources, then automate solutions using scheduled processes,…",Vancouver,data_scientist
Principal Data & Applied Scientist,,"Vancouver, BC",Microsoft,4.2,"You will work with teams of talented scientists, and help recruit the best scientists in machine learning, e.g. personalized recommendation, NLP, data science.",Vancouver,data_scientist
Data Scientist,,"Burnaby, BC",Awakedata,,"Experience with big data techniques (Hadoop, MapReduce, Spark).
Develop and implement scalable and efficient modeling algorithms that can work with large-scale…",Vancouver,data_scientist
,,"Richmond, BC+1 location",Vancouver Coastal Health,3.8,"Practices diligence and care when maintaining, monitoring, calculating and summarizing data, records and budget information.",Vancouver,data_analyst
Entrance Screener (Casual),,"Vancouver, BC",BC Centre for Excellence in HIV/AIDS,3.0,"JOB: The Entrance Screener welcomes all individuals accessing the site and provides information while ensuring that safety and infection prevention guidelines,…",Vancouver,data_analyst
Risk Analyst,,"North Vancouver, BC•Remote",ICBC,3.4,"Maintain an inventory of key risk indicators (KRI) report which includes data and response plans for management reporting;
Other duties as the role may require.",Vancouver,data_analyst
Bi Analyst,,"Vancouver, BC•Remote",Zippin,,"Experience analyzing customer data or other behavioral data.
Maintaining external data sources and models.
Analyzing customer data and making recommendations.",Vancouver,data_analyst
Client Solutions Analyst,,"Vancouver, BC",Alloy,,"Support implementation, training, and onboarding for new customers, working closely with the engineering team to ensure reporting and data are accurate and…",Vancouver,data_analyst
Information Systems Quality Assurance Analyst,$39 an hour,"Vancouver, BC",Popcorn Media,,"Assess physical and technical security risks to data, software and hardware.
Confer with clients to identify and document requirements.",Vancouver,data_analyst
,"$5,906 - $8,508 a month","Vancouver, BC",University of British Columbia,4.1,"Maintains report inventory, data dictionary, and data model;
Works with stakeholders and DAE Data Governance team to ensure accuracy in reports and dashboards,…",Vancouver,data_analyst
Business Analyst,,"Richmond, BC",Vancouver Coastal Health,3.8,"Uses strong statistical skills to analyze data and information.
Identifies, collects and analyses relevant data and information including industry-wide…",Vancouver,data_analyst
,,"Vancouver, BC",Lululemon,4.2,"Compiling Raw Materials forecasts and detailed analysis of data.
Managing cross-functional data and creating excel reporting tools.",Vancouver,data_analyst
Senior Game Data Analyst,,"Vancouver, BC",Kabam,,"Finding answers to business questions via hands-on exploration of data sets using SQL, dashboards, statistical analysis, and data visualizations.",Vancouver,data_analyst
,,"Vancouver, BC",Central 1 Credit Union,2.7,"Monitors the daily flow of files and reports sent from or received by Central 1, ensuring that data meets pre-determined deadlines in a complete and accurate…",Vancouver,data_analyst
Sanctions Screening Analyst,,"Vancouver, BC",CryptoKitties,,"Ability to research and analyze internal data and external research.
We're looking for a detail oriented Sanctions Screening Analyst to help us review and…",Vancouver,data_analyst
Allocations Analyst,,"North Vancouver, BC",Arc'teryx,3.5,"You have strong data analysis skills and a good understanding of Microsoft Excel.
Making recommendations on store levels and products based on sales data and…",Vancouver,data_analyst
Research Analyst,,"Vancouver, BC",RBC,4.0,"Analyze financial statements, company specific information and industry specific data.
Detail oriented with solid analytical skills and ability to synthesize…",Vancouver,data_analyst
Commercial Analyst Development Program (New Grad),,"Vancouver, BC",BMO Financial Group,3.8,"Breaks down strategic problems, and analyses data and information to provide insights and recommendations.
Typically between 3-5 years of previous Commercial…",Vancouver,data_analyst
Senior Data Scientist (Remote),,"Vancouver, BC•Remote",Sun Life Financial,3.9,"Demonstrated experience in data transformation & data manipulation.
You are a data scientist who is constantly updating their knowledge of data science state-of…",Vancouver,data_scientist
Senior Staff Data Scientist (Remote),,"Vancouver, BC•Remote",Visier,3.7,"As part of the Data Science team within the Product Management department, you will work on a variety of projects that span from prototyping machine learning…",Vancouver,data_scientist
Senior Data Scientist,,"Vancouver, BC•Remote",Visier,3.7,"As part of the Data Science team within the Product Management department, you will work on a variety of projects that span from prototyping machine learning…",Vancouver,data_scientist
Group Business Administrator,,"Vancouver, BC",Microsoft,4.2,Partnering closely with the Bigpark Administration and Business Operations team members and the Experiences and Devices (E+D) and OMG (Office Media Group)…,Vancouver,data_scientist
,,"Vancouver, BC+1 location","AMZN CAN Fulfillment Svcs, ULC",3.5,"3+ years in relevant experience as business intelligence engineer, data scientist, software engineer, or equivalent.
PhD or Masters degree is a plus.",Vancouver,data_scientist
"Manager, Data Engineer",,"Vancouver, BC",KPMG,3.9,"Provide mentorship to a team of data engineers, software developers and data scientists from data engineering perspective;
Azure and AWS cloud data services;",Vancouver,data_scientist
Junior Data Scientist,,"Vancouver, BC",Providence Health Care,4.1,Assists data scientists in fostering and developing a solid and sustainable machine learning foundation and competency for PHC.,Vancouver,data_scientist
Software Engineer - Backend,,"Vancouver, BC",Splunk,,"You will work with a team of senior ML engineers, applied researchers and security researchers, experts within their own specialty.",Vancouver,data_scientist
,,"Vancouver, BC",Microsoft,4.2,"Both technically adept and business savvy enough to interface with all levels and disciplines within the organization, from data scientist, engineers to…",Vancouver,data_scientist
"Applied Scientist Iii, Consumer Payments",,"Vancouver, BC",Amazon Dev Centre Canada ULC,3.5,"Prior work experience as an applied scientist or a data scientist at a consumer product company.
Working knowledge of web-scale data processing (e.g., PySpark).",Vancouver,data_scientist
(Remote) Head Of Marketing Analytics,,"Vancouver, BC•Remote",Hopper,3.6,"Technical depth to enable productive collaboration with world-class engineers and data scientists.
4+ years experience managing the development of data or…",Vancouver,data_scientist
"Senior Manager, Data Science - Product",,"Vancouver, BC",Lululemon,4.2,"Our work covers a broad area; we research & develop ML/AI models, build visualizations & dashboards, create the tools & systems that teams use to answer…",Vancouver,data_scientist
"Software Engineer, Aws Sagemaker",,"Vancouver, BC",Amazon Dev Centre Canada ULC,3.5,"Experience building tools for data scientists and developers.
As an SDE on the Amazon SageMaker Studio Notebooks team, you’ll own the Notebook authoring and…",Vancouver,data_scientist
Technical Product Owner - Race21,,"Vancouver, BC",Teck Resources Limited,3.9,"Passion for creating amazing developer and data scientist experiences.
Engage with a diverse group of end users such as data scientists, data engineers,…",Vancouver,data_scientist
Senior Data & Applied Scientist - Content Recommendation,,"Vancouver, BC",Microsoft,4.2,"You will work with teams of talented scientists, and help recruit the best scientists in machine learning, e.g. personalized recommendation, NLP, data science.",Vancouver,data_scientist
Operations Data Analyst,,"Delta, BC",Seaspan Ferries Corporation,3.5,"Acquire data from primary or secondary data sources and maintaining databases.
Ability to pull data from various data sources and interpret the results.",Vancouver,data_analyst
,,"Vancouver, BC",MasterCard,4.1,The ideal candidate will have experience working with large-scale data and building automated data ETL processes for large-scale data analysis.,Vancouver,data_analyst
Audio Visual Support Analyst,"$5,469 - $7,878 a month","University of British Columbia (Vancouver campus), BC•Temporarily Remote",University of British Columbia,4.1,"Implements protocols and procedures to better enable electronic communications and data flow.
Functioning of the MED Program's curriculum data and video…",Vancouver,data_analyst
Global Data Analyst,,"Vancouver, BC•Remote",BitMEX,,"Prototype external data source ingestion for Data Engineering to productionise.
Understand the platform, products and external data sources to knowledgeably…",Vancouver,data_analyst
Junior Financial Analyst,,"Vancouver, BC",XL Flooring,,"Become data mining expert in NetSuite.
Able to analyze and communicate data into business use.
Assist in analyzing financial data and create financial models.",Vancouver,data_analyst
Database Analyst,$38 an hour,"Surrey, BC",KAN Security Inc.,,"Research and document data requirements, data collection and administration policy, and data access rules.
Operate database management systems to analyze data.",Vancouver,data_analyst
"Distribution & Logistics - Sr Analyst, Outbound Logistics",,"New Westminster, BC",Aritzia,3.4,"Successful candidates will be equally comfortable with both business process and data.
The mission of the Outbound Logistics Department is to manage the…",Vancouver,data_analyst
,,"Vancouver, BC",Lululemon,4.2,"Pull, cleanse, consolidate and integrate data inputs as needed for capacity modeling purposes.
The Network Planning Analyst is a critical position in driving…",Vancouver,data_analyst
Database Analysts And Data Administrators,$23 an hour,"Vancouver, BC",Canadian Global Immigration Consulting,,"Research and document data requirements, data collection and administration policy, data access rules and security.
Job Type: Full Time, Permanent.",Vancouver,data_analyst
Policy Analyst,"$76,000 a year","North Vancouver, BC",Squamish Nation,,"Gathers data and produces reports on qualitative and quantitative analysis.
If a candidate requires accommodation based on a ground protected by applicable…",Vancouver,data_analyst
Senior Data Analyst,,"Vancouver, BC",CryptoKitties,,"Own data acquisition and reporting pipelines.
Support remote game teams with reporting and data validation.
Work with the Data Engineering team to develop ETL…",Vancouver,data_analyst
"Omnia Ai: Data Scientist, Summer 2022 Co-Op/Intern 2022 - Na...",,"Vancouver, BC",Deloitte,4.0,"Exposure/experience in data science toolkit Python, R, SQL, and others.
The lead in identifying use cases, designing and building models, and working with Omnia…",Vancouver,data_analyst
Assistant Central Planning Analyst,,"Richmond, BC",T&T Supermarket,3.3,"Analyze data and make recommendations based on business requirements.
Communicate internally with relevant department / parties for data collection.",Vancouver,data_analyst
"Retail - Senior Analyst, Workforce Planning",,"Vancouver, BC",Aritzia,3.4,Gather all required business inputs to ensure data-driven decisions are made in the development of the schedule.,Vancouver,data_analyst
Quantitative Research Analyst,,"Vancouver, BC","Connor, Clark & Lunn Financial Group",2.9,"Domain Expertise –You have an established track record of both creativity and discipline in feature engineering and data evaluation, particularly with economic…",Vancouver,data_analyst
Lead Data Developer (Contractor) - Race21,,"Vancouver, BC",Teck Resources Limited,3.9,"Minimum three years of professional experience with data analysis and preparation, including considerable experience with very large data sets of unstructured…",Vancouver,data_scientist
"Junior Data Scientist, Analytics",,"Vancouver, BC•Temporarily Remote",FORM,4.3,"Apply your expertise in quantitative analysis, data mining, and visualization of data to understand how our users interact with our product and recommend…",Vancouver,data_scientist
,,"Vancouver, BC",Ecoation,,"Develop and test software applications to host data analytic visualizations.
Monitor, test, and debug the data pipeline.
Previous experience with running SQL.",Vancouver,data_scientist
,"$65,000 - $85,000 a year","Vancouver, BC•Remote",Big River Analytics,,"They are responsible for manipulating and analyzing data, scraping data from secondary sources, building beautiful visualizations, and generally producing high…",Vancouver,data_scientist
,,"Vancouver, BC",Precision NanoSystems,,"Automating data analysis and visualisation tasks.
Developing systems to organise and index data.
You will need to assist in the planning of experiments, develop…",Vancouver,data_scientist
Data Scientist,,"Vancouver, BC•Remote",36Eight Technologies,,"Advanced analytics or data science: 5 years (required).
36Eight Technologies is a bioinformatics/pharmacological healthcare data and technology company…",Vancouver,data_scientist
Data Scientist,,"Vancouver, BC",Asana,,"Proficiency with relational data modeling and SQL.
Familiarity with distributed data processing systems (e.g. Spark, Redshift).",Vancouver,data_scientist
Simulation Data Scientist,,"Vancouver, BC•Remote",Recruiting From Scratch,,Build data models and visualizations of public blockchain data and simulation results that provide intuitive analytics to customers.,Vancouver,data_scientist
"Associate Educator, Data Scientist",,"Vancouver, BC•Remote",BrainStation,3.8,"Practical experience designing and applying data science processes to conduct experiments using a variety of tools and methods, and can speak to their…",Vancouver,data_scientist
Researcher Scientist - Industrial Data,,"Vancouver, BC",FPInnovations,3.9,"Retrieve, prepare, and process a rich variety of data sources such as operational data from 3rd party database systems (build data pipeline).",Vancouver,data_scientist
Data Scientist & Data Engineer,,"Vancouver, BC",Decipher Biosciences,,"As a data scientist & data engineer, you will work closely with a team of research and production professionals.
Develop and deploy machine learning models.",Vancouver,data_scientist
"Educator, Data Scientist",,"Vancouver, BC•Remote",BrainStation,3.8,"Practical experience designing and applying data science processes to conduct experiments using a variety of tools and methods, and can speak to their…",Vancouver,data_scientist
Sr. Data Scientist,,"Vancouver, BC",Skillz Inc.,,"Experience with Spark and large-scale data analysis.
Experience delivering ML projects end to end in an enterprise setting, including articulating the business…",Vancouver,data_scientist
Data Engineer,,"Vancouver, BC",FORM,4.3,"Experience with implementing data collection strategies, data modeling, and data storage implementing ETL / ELT solutions.
Job Types: Full-time, Permanent.",Vancouver,data_scientist
Consultant,,"Vancouver, BC•Temporarily Remote",Fusion Analytics,,"Team builders (e.g. BBQs, board game nights).
Work with the executive team of a pharmacy to rethink their overall strategy.
Job Types: Full-time, Permanent.",Vancouver,data_scientist
Senior Data Analyst,,"Vancouver, BC•Remote",Dapper Labs,,"Own data acquisition and reporting pipelines.
Support remote game teams with reporting and data validation.
Work with the Data Engineering team to develop ETL…",Vancouver,data_analyst
Marketing Data Analyst,,"Surrey, BC",Kwantlen Polytechnic University,4.1,"Experience applying statistical techniques for data mining and forecasting purposes.
The incumbent will be responsible for analyzing a large variety of internal…",Vancouver,data_analyst
,"$6,763 - $7,997 a month","Burnaby, BC",Metro Vancouver,3.8,"Ability to understand the operational methods and procedures utilized by the department under study, analyze and evaluate various data and information, develop…",Vancouver,data_analyst
"Analyst, Financial Advisory - Quick Start Program - New Grad...",,"Vancouver, BC",Deloitte,4.0,"Strong communication skills, including experience in conducting research, synthesizing data, writing reports and preparing presentations.",Vancouver,data_analyst
Research Analyst,,"Vancouver, BC",Cushman & Wakefield,3.8,"O Apply technical and analytical skills to disseminate market data and ensure data integrity.
Experience in data entry/data management and time series analysis…",Vancouver,data_analyst
Research Analyst,,"Vancouver, BC",Leger,2.9,"Interpret data and provide insights.
Coordinate all the stages of various projects: developing measurement tools (discussion guides, questionnaires), equipment…",Vancouver,data_analyst
,"$5,064 - $7,295 a month","Vancouver, BC",University of British Columbia,4.1,"Archive any data processing and analysis for all client deliverables for future replication and quality assurance.
Directs administrative staff as necessary.",Vancouver,data_analyst
Sourcing Analyst,$35.99 an hour,"Burnaby, BC•Remote",PHSA,3.2,Ensures accuracy of all data used by Sourcing by gathering data from multiple data sources and accurately synthesis in order to support strategic sourcing…,Vancouver,data_analyst
,,"Burnaby, BC•Remote",PHSA,3.2,"Ensure key results are achieved in accordance with the project plan by analyzing current business systems and processes, generating ideas and formulating…",Vancouver,data_analyst
Data Scientist,"$70,000 - $120,000 a year","Burnaby, BC",BluVec Technologies INC,,"Research and document data requirements, data collection and administration policy, and data access rules.
Computer hardware or software retailer/wholesaler.",Vancouver,data_analyst
"Data Analyst, Clinical Division",,"Vancouver, BC•Remote",PHSA,3.2,"Formulate the information requests; performing queries and data extraction from relevant databases, checking data quality; analysis and modelling; interpreting…",Vancouver,data_analyst
Junior Behavioural Consultant,,"Vancouver, BC•Remote",Family Centred Practices Group,3.7,"Design data collection protocols and interpret data to make data-based decisions.
Assist Senior Behavioural Consultant with design and implementation of.",Vancouver,data_analyst
Data Analyst,$38 an hour,"Richmond, BC",Checkpay Technologies Ltd.,,"During the implementation of the application, conduct data cleansing, data verification, data standardization.
Job Type: Full Time, Permanent.",Vancouver,data_analyst
,,"Vancouver, BC",Central 1 Credit Union,2.7,"Supports drive and data encryption applications in several contexts.
Ensures operational continuity and prevents data loss on behalf of users.",Vancouver,data_analyst
Junior Business Intelligence Analyst,,"Richmond, BC",Great Canadian Casinos,3.1,"Ensures compliance with all data management policies and procedures including Crown Corporation partners.
The incumbent will ensure adherence to all policies…",Vancouver,data_analyst
Senior Computational Neuroscientist / Data Scientist,,"Vancouver, BC•Remote",Inscopix Inc,,"Data engineers to optimize and harden your algorithms into robust, performant data products that can be executed at scale.",Vancouver,data_scientist
Senior Data Scientist,,"Vancouver, BC",realtor.com,3.3,"Design and build solutions leveraging the wealth of consumer clickstream data, real estate property data, images and text data of realtor.com.",Vancouver,data_scientist
Senior Data Scientist - Machine Translation,,"Vancouver, BC",Global Relay,3.3,Working closely with other data scientists and developers in building and deploying various machine learning models for Global Relay's customers.,Vancouver,data_scientist
Senior Simulation Data Scientist,,"Vancouver, BC•Remote",Recruiting From Scratch,,"Driving data literacy and data-driven decision making across functions.
Build data models and visualizations of public blockchain data and simulation results…",Vancouver,data_scientist
"Staff Consultant, Data Science",,"Vancouver, BC",Cardinal Path,,"The ideal candidate will have previous experience in the realm of data science, which includes data preparation, data analysis, statistical programming skills,…",Vancouver,data_scientist
"Senior Data Scientist, Intact Lab (West)",,"Vancouver, BC•Remote",Intact,3.8,"Help maintain our data mining tools and platforms.
A multi-platform production experience with the following commercial and open-source data mining frameworks:",Vancouver,data_scientist
Senior Data Scientist - Speech Recognition,,"Vancouver, BC",Global Relay,3.3,Working closely with other data scientists and developers in building and deploying various machine learning models for Global Relay's customers.,Vancouver,data_scientist
Data Scientist,,"Vancouver, BC",NTT Data,3.4,"Collect, parse, analyze and visualize large sets of data using multiple database and parallel data processing technologies.",Vancouver,data_scientist
Senior Data Scientist,,"Vancouver, BC",Jungle Scout,,"Experience working with unstructured data.
Are scrappy when extracting useful insights with partial data.
Innovate and bring creative ideas to building mission…",Vancouver,data_scientist
Senior Data Scientist (Seo Focus),,"Vancouver, BC",Course Hero,3.8,"Experience mentoring or managing other data scientists.
As a guideline, you may expect to spend 80% of your time individually driving analyses and insights, and…",Vancouver,data_scientist
"Director, Data Science",,"Vancouver, BC",Cardinal Path,,"Assess data for validity in terms of predictive capabilities, required feature engineering, opportunities for data widening, or alignment to business…",Vancouver,data_scientist
"Senior Data Scientist, Discovery",,"Vancouver, BC",Course Hero,3.8,"Experience mentoring or managing other data scientists.
Past experience with unstructured data and NLP.
As a guideline, you may expect to spend 80% of your time…",Vancouver,data_scientist
Senior Data Scientist - R&D Lead,,"Vancouver, BC",Unbounce,4.5,"5 or more years of experience working with machine learning and data science.
You’ll focus on driving machine learning research into a variety of areas focused…",Vancouver,data_scientist
