title,salary,location,employer,employer_rating,summary,search_city,search_role
,"£20,000 a year",Bristol BS5 9PJ,Carbase,3.7,"Knowledge and awareness of the importance of confidentiality and data protection.
Competitive annual leave entitlement, increasing with service.",Bristol,data scientist
Year In Industry – Data Scientist (R&D),"£18,000 a year",Bristol,Malvern Panalytical Ltd,,"Development of novel data analysis methods for characterising complex mixtures and chemical processes by laser diffraction.
Some of the things you’ll be doing:",Bristol,data scientist
Data Scientist,"£30,000 - £45,000 a year",Bristol BS32•Remote,Geollect Limited,,"Relational databases and data manipulation skills in SQL and exposure to big data environments.
At least 2 years of experience in a data science role (either…",Bristol,data scientist
,,Bristol,LV= General Insurance,3.2,Learning new data science techniques and sharing knowledge within and outside the company at relevant technical meetings.,Bristol,data scientist
,,Bristol,Airbus,4.2,"Implement data analytics and data science methods including performing hands-on work to build integrated data sets, analyse data sources (ML/AI), and build…",Bristol,data scientist
,,Bristol BS1 6UX,Toumetis,,"Cleaning, transforming and fusing large raw data sets.
Knowledge in visualizing and presenting complex data and information.",Bristol,data scientist
Data Science Degree Apprenticeship,"£25,000 a year",Bristol,Department for Education,3.7,"Data Operations – providing an end to end strategic data management and data engineering service, managing data platforms and storage, defining data definitions…",Bristol,data scientist
Data Scientist,"£25,500 - £30,000 a year",Bristol,Defence Equipment & Support,3.7,Story-telling and data visualisation – including the visualisation of insights drawn from data and building of data driven products.,Bristol,data scientist
De&S Data Scientist,"£25,500 - £30,000 a year",Bristol,Ministry of Defence,4.1,Story-telling and data visualisation – including the visualisation of insights drawn from data and building of data driven products.,Bristol,data scientist
,"£70,000 a year",Bristol BS1 3AE•Remote,Vaarst,,"Full time / Permanent - part time & flexible working hours available.
We require someone with a strong ML background with a passion for creating and…",Bristol,data scientist
Data Scientist,,Bath and North East Somerset•Remote,StatsBomb,,"Extensive familiarity with data munging and data processing tools including Numpy and Pandas.
You will be joining the Data Science team working remotely with a…",Bristol,data scientist
Data Scientist,"£30,000 - £50,000 a year",Bristol BS16 7AJ,CFMS Services Ltd,,"Maintaining awareness of new and emerging data science technologies.
Supporting the development & improvement of the data science internal platforms, enabling…",Bristol,data scientist
Data Science Internship,,Bristol•Remote,European Student Placement Agency (ESPA),,"Job Information Start date March 7, 2022 Industry ICT and Telecoms Duration 6 months City Bristol Job Reference AILDS2211 Job Description This role can be…",Bristol,data scientist
Data Scientist (Remote),,Bath,Play Sports Group,,"Opportunity to lead a small Data Science function and build on management skills.
You’ll join internal knowledge sharing sessions and get development time…",Bristol,data scientist
Data Scientist - Cddo,"£49,700 - £64,500 a year",Bristol,Government Digital Service,3.7,"Experience of data manipulation, visualisation and analysis using programming skills in a data science language such as Python and SQL.",Bristol,data scientist
Complaints Analyst,"£28,000 - £32,000 a year",Bristol BS16 7LB,ALD Automotive,3.9,"Through data analysis undertake detailed root cause investigation into complaint themes and identify opportunities to improve the Customer experience, identify…",Bristol,data analyst
Data Analyst,,Bristol,Bangura Solutions,,"Produce data models and understand where to use different types of data models.
You will need to apply tools and techniques for data analysis and data…",Bristol,data analyst
,"£42,399 - £55,270 a year",Bristol,Lloyds Banking Group,3.8,"Promote the prominent use of data and analytics in CCO.
Experience using data science tools such as R or Python.",Bristol,data analyst
Business Analyst,£370 - £500 a day,Bristol•Remote,Alexander Mann Solutions,3.6,"Experienced at understanding, analysing and interpreting complex data.
Extracting reports and provide a high-level analysis of data for review.",Bristol,data analyst
,,Chippenham,Airbus,4.2,We are looking for software engineers/data scientists/data analysts willing to diversify within the area of Spacecraft Operations and monitoring.,Bristol,data analyst
Data Analyst,,Bristol,Immersive Labs,4.3,"Mine large & growing volumes of data including from 3rd party tech vendors.
Strong commercial awareness able to spot opportunities to use data and build…",Bristol,data analyst
Junior Business Analyst,,Bristol BS16,TVS Supply Chain Solutions,3.0,"Working knowledge of Databases and data manipulation techniques.
Experience in supply chain data or Data visualisation.
Basic understanding of SQL or VBA.",Bristol,data analyst
Reporting Data Analyst,,Bristol,Turner & Townsend,3.6,"Provide guidance and advice on data quality issues to a wide variety of data providers.
Experience developing data management to support reporting including…",Bristol,data analyst
,"£25,500 - £30,000 a year",Bristol,Defence Equipment & Support,3.7,"DE&S (Defence Equipment & Support) is hiring an Associate Business Analyst to join our Tech function, based in MOD Abbey Wood, Bristol.",Bristol,data analyst
,,Bath BA1 1RG•Remote,ORX UK Ltd,,"The Quality assurance data analyst will be responsible for:
Testing the data submitted for compliance with industry data standards.",Bristol,data analyst
Risk Analyst - Bristol,,Bristol,Mace,4.1,"Evaluating data to support cost and programme contingencies.
In addition, the intelligent interrogation and analysis of all risk data to identify leading and…",Bristol,data analyst
Mi Data Analyst (Bristol),,Bristol BS1 6NA,DAC Beachcroft,3.4,"Chasing any data errors prior to reporting.
Familiarity with Financial and Case Management systems / data structures.",Bristol,data analyst
Junior Data Analyst,"£20,000 - £24,000 a year",Bristol,Resource Solutions,3.3,"Implementation of software to deliver client projects, including connecting the underlying accounting platforms via APIs, setting up dimensions to enable…",Bristol,data analyst
Data Analyst,,Malmesbury+1 location,Dyson,3.5,"Monitor and audit data quality.
Work with colleagues within the team to access data stored in a range of systems.
Some experience of stakeholder management.",Bristol,data analyst
Customer Success Analyst,,Bath and North East Somerset•Remote,StatsBomb,,"Accessing the raw data through our API’s, databasing the data and creating appropriate visualizations using various tools including.",Bristol,data analyst
Data Scientist,,Bristol,BT,3.7,"Identify the appropriate data sources, create new data features and engineer the raw data to model input pipeline.
Able to wrangle and cleanse data.",Bristol,data scientist
Data Scientist,"£45,000 a year",Bristol BS1 6QA•Remote,Ignite Digital,,"Performing data analysis and application of data management and statistical techniques required for project delivery using a combination of data manipulation,…",Bristol,data scientist
"Data Scientist, Security",,Bristol,Amazon Dev Centre (London) Ltd,3.5,"Experience leading and coaching junior data scientists to improve their skills and effectiveness.
Our senior engineers, data scientists, and managers truly…",Bristol,data scientist
Data Scientist,"£45,000 - £60,000 a year",Bristol,Harnham,4.6,"Exposure to large, real-time streamed data sets.
Drive best practices across the data science community within the wider business.",Bristol,data scientist
Senior Data Scientist,"£36,498 - £40,297 a year",Bristol,Department for Education,3.7,"Engaging data owners and working with data engineers to source, manipulate and engineer data pipeline for the tool.
Providing ad-hoc analysis as required.",Bristol,data scientist
Senior Data Scientist,"£49,700 - £55,000 a year",Bristol,Government Digital Service,3.7,You'll support more junior data scientists by coaching their personal development and participating in code reviews.,Bristol,data scientist
Ai Specialist/(Junior) Data Scientist,,Bristol,Datatech Analytics,,"A world leading Telecommunications Company is looking for AI developers, data scientists to unlock new insights and value from data using data science (DS) and…",Bristol,data scientist
Data Scientist,,Bristol BS32 4QN•Temporarily Remote,RAC,3.0,Resulting in data usage within the guideline of regulation and the business is able to make decisions based on data.,Bristol,data scientist
Data Scientist,,Stonehouse,Schlumberger,4.0,"Process large multivariate data sets collected from equipment operations, manufacturing tests and diagnostic routines.
Highly proficient in Python programming.",Bristol,data scientist
,,Bristol BS1 6UX,Toumetis,,"Exposure to working with large, complex and messy data sets as well as different ways to handle and store data efficiently and effectively.",Bristol,data scientist
Senior Data Scientist,"£32,300 - £38,000 a year",Bristol,Defence Equipment & Support,3.7,Story-telling and data visualisation – including the visualisation of insights drawn from data and building of data driven products.,Bristol,data scientist
Lecturer In Geographic Data Science,"£44,706 - £50,296 a year",Bristol BS8 1QU,University of Bristol,4.2,The successful candidate will have an established expertise and research trajectory in using and/or developing state of the art methods within the broader data…,Bristol,data scientist
"Consultant, Data Science And Machine Learning, Defence And S...",,Bristol,Deloitte,4.0,"Be responsible for the high-quality delivery of key parts of our engagements working with our senior data scientists.
Research and develop innovative solutions.",Bristol,data scientist
,,Hullavington+1 location,Dyson,3.5,"Accountable for the quality of data driven insight from the Connected data.
Accountable for the data governance, working with Privacy and Legal to get the…",Bristol,data scientist
,"£20,000 a year",Bristol BS5 9PJ,Carbase,3.7,"Knowledge and awareness of the importance of confidentiality and data protection.
Competitive annual leave entitlement, increasing with service.",Bristol,data scientist
Customer Success Analyst,,Bath and North East Somerset•Remote,StatsBomb,,"Accessing the raw data through our API’s, databasing the data and creating appropriate visualizations using various tools including.",Bristol,data analyst
"Universal Analyst, Retail Analytics & Decisioning",,Bristol,NatWest Group,3.2,"To do this, you’ll simplify our data into clear data visualisations and compelling insight to resolve problems and implement innovative processes, while making…",Bristol,data analyst
,"£25,500 - £30,000 a year",Warminster,Defence Equipment & Support,3.7,"Regularly use intellectual curiosity to explore data, models and software applications to support data mining and more efficient data manipulation and…",Bristol,data analyst
Digital Marketing Data Analyst (Aggregator And Affiliates),"£25,000 - £34,999 a year",Bristol,TSB Banking,3.2,"Someone who’s skilled at manipulating data to provide commercial strategic insights.
Providing actionable data and marketing insight to help drive internal and…",Bristol,data analyst
Real Time Planning Analyst,,Bristol•Remote,Ovo Energy Limited,3.6,Ideally you will have: Strong analytical & numerical skills and experience of working with large data sets and identifying trends Good communicator at all…,Bristol,data analyst
,,Bath•Remote,The Job Vault Ltd ( Recruitment Agency for client),,"You will work on innovative information, data and technology projects, including the development of new information and data products for our clients' customers…",Bristol,data analyst
Data Analyst,£35 - £37 an hour,Bristol•Remote,GCS Recruitment Specialists Ltd,5.0,"Data Analyse background working on large data migration projects.
Managing data in multiple systems and using utility programs.",Bristol,data analyst
,,Bristol,Valtech,4.0,"Agile methods have always emphasised the merit of teams with all the skills necessary to delivery on user’s needs.
Experience of running Agile ceremonies.",Bristol,data analyst
Asset Risk Analyst,"£30,000 a year",Bristol BS13,Bristol Water,3.3,You will need to be comfortable with manipulating and analysing data from varying sources and then drawing conclusions from it.,Bristol,data analyst
Junior Training Analyst,,Bristol,Atkins,3.8,"Ability to manipulate and develop data within spreadsheets and produce a range of graphical/tabular reports.
You will be required to assist in the organisation…",Bristol,data analyst
Data Analyst - Hr,,Bristol,Kaluza,,"Building out our robust data estate to enable self-serve analytics and democratize Kaluza's rich data.
3+ years in a similar data or analytical role, with good…",Bristol,data analyst
Master Data Team Analyst,,Bristol BS1,Unite Students,2.9,"The Finance Administratorwill support the introduction and development of processes and activities to improve the creation, control and data quality of key…",Bristol,data analyst
Business Change Analyst,"£45,000 - £60,000 a year",Bristol BS1•Remote,Digital Data Foundation,,"Work with business analysts and key stakeholders to determine the priority of requirements and outcomes and adoption plan.
Job Types: Full-time, Permanent.",Bristol,data analyst
"Project Controls Engineer, Data Analyst",,Bristol,Turner & Townsend,3.6,"Provide guidance and advice on data quality issues to a wide variety of data providers.
Strong analytic and numeracy skills with the ability to understand and…",Bristol,data analyst
,"£40,057 - £45,839 a year",Bristol BS1 3NX,Arden and GEM Commissioning Support Unit,,"Demonstrate advanced skills in data modelling, data visualisation, statistical analysis.
Be adaptable when finding analytical solutions to problems, to analyse…",Bristol,data analyst
,"£40,000 a year",Bristol BS1 3AE•Remote,Vaarst,,"Full time / Permanent - part time & flexible working hours available.
We require someone with a strong ML background with a passion for creating and…",Bristol,data scientist
Lead Data Scientist,,Bristol BS1 4QP,Indicia Worldwide,,"Mentoring and training junior data scientists.
Hands on experience managing, hiring and training data scientists.
Managing the full machine learning lifecycle.",Bristol,data scientist
Simulation & Analytics Engineers (All Levels) – Life Science...,,Bristol BS4,Crux Product Design,4.5,"We’re on the lookout for exceptionally talented individuals with a relevant engineering degree (mechanical, aerospace, materials) or similar (applied physics,…",Bristol,data scientist
Data Scientist,,Chippenham,Reverse SpA,,"Deep knowledge of statistics, data elaboration, data science, simulation techniques, machine and deep learning.
Experience in ML/AI (clustering, ANN).",Bristol,data scientist
Data Science Lead,,Malmesbury,Dyson,3.5,"Significant applied commercial data science experience with data analytics capability.
As a member of the Data Analytics team, you sit at the data source…",Bristol,data scientist
Research Associate Or Senior Research Associate In Medical S...,"£34,304 - £38,587 a year",Bristol BS8 1QU,University of Bristol,4.2,The Longitudinal Health and Wellbeing NCS (LHW NCS) is coordinating a UK-wide team conducting analyses of population-based longitudinal studies linked to…,Bristol,data scientist
,,Bristol,Airbus,4.2,"Work with domain experts, data scientists and AI specialists to accelerate ML/AI into production.
You will engage in the AI communities to mentor and coach the…",Bristol,data scientist
Lead Ai Developer/Lead Data Scientist,,Bristol,BT,3.7,"We are looking for AI developers, data scientists and data analysts to work across the business to unlock new insights and value from data using data science …",Bristol,data scientist
Technology Principal - Data And Analytics,,Bristol,Version 1,4.1,"Your CV shows technology leadership in the definition of best practices & repeatable methodologies in Data Engineering (including Data Storage, ETL, Data…",Bristol,data scientist
Platform Engineer - Data Science,,Bristol,OVO Energy,3.6,"Work with data scientists, analysts and product managers in your team, contributing to designing and delivering an end to end process.",Bristol,data scientist
Data Scientist - Senior Pricing Analyst,,Bristol BS32 4QN,RAC,3.0,"Develop additional capability and data flows to improve the accuracy of the optimisation model.
We all play a part in keeping our customers and members moving,…",Bristol,data scientist
"Senior Consultant, Data Science And Machine Learning, Defenc...",,Bristol,Deloitte,4.0,"Stay abreast in new machine learning techniques and data technologies.
Assisting in the crafting of responses to client proposal requests and in pitching data…",Bristol,data scientist
Data Scientist,"£40,000 - £50,000 a year",Bristol BS1 6NL,Methods Business and Digital Technology,,"Produce high quality, efficient code for both data preparation and analysis, effectively collaborating with other data scientists to refine the approach.",Bristol,data scientist
,,Bristol BS1 6NL,Envelop Risk Analytics,,"Technical leadership and line management of a team of data scientists/analysts.
The role will require mentoring and line management of data scientists, but also…",Bristol,data scientist
Senior Data Scientist / Engineer,"£50,000 - £60,000 a year",Bristol,Frontier Resourcing,,"Help grow data science skills across our teams.
Build credible statistical models from data and use best practice to generate reproducible work.",Bristol,data scientist
,"£40,057 - £45,839 a year",Bristol BS1 3NX,Arden and GEM Commissioning Support Unit,,"Demonstrate advanced skills in data modelling, data visualisation, statistical analysis.
Be adaptable when finding analytical solutions to problems, to analyse…",Bristol,data analyst
Defence Digital Data Analyst (Data Exploitation),"£40,000 a year",Corsham,Ministry of Defence,4.1,"The role is a key business partner and will provide analytical support and guidance to the Chief Data Office on topics including agile data science, Machine…",Bristol,data analyst
,"From £16,594 a year",Bristol,MAGNOX LTD,4.3,"Familiarity with data analysis / presentation.
Interpret data relating to company policies and workflows.
Use spreadsheets to record data on a project.",Bristol,data analyst
De&S Associate Business Analyst,"£25,500 - £30,000 a year",Bristol,Ministry of Defence,4.1,"MOD - Defence Equipment & Support - IM&IT.
Flexible working, Full-time, Job share, Part-time.
You’ll help to deliver a transformation programme at the heart of…",Bristol,data analyst
Pro Services Analyst,,Bath and North East Somerset•Remote,StatsBomb,,"Strong analytical skills with evidence of data visualisation skills.
Produce analytical reports and research using StatsBomb data for client projects.",Bristol,data analyst
Business Analyst,"£40,000 - £55,000 a year",Bristol,Felinesoft,4.8,"As a Business Analyst, you work as part of our upstream team while working closely with our technical teams to ensure successful project delivery.",Bristol,data analyst
Performance Reporting Analyst,"£30,000 a year",Bath,Wessex Water,3.8,"If you have experience performing a similar role then great, but we are really keen to hear from candidates who are passionate about data and love using tools…",Bristol,data analyst
Senior Reporting/Data Analyst,,Bristol,Turner & Townsend,3.6,"Provide guidance and advice on data quality issues to a wide variety of data providers.
Familiarity with data warehouse solutions including Azure Platform.",Bristol,data analyst
Insights Analyst,"£50,000 a year",Bristol,Somerset Bridge Group,5.0,"Scope out new data sources.
Help build new data sources.
Ensure the data tables are always up to date and accurate.
Employment Type - Full Time - Permanent.",Bristol,data analyst
Data Migration Analyst,"£39,000 - £40,000 a year",Clifton,Quinton Davies,,"Demonstrative experience with Data Migration.
In return our client will be able to offer you competitive pension contribution, yearly bonus, career…",Bristol,data analyst
"Technical Business Analyst, Techworks, Consulting, Bristol",,Bristol,Deloitte,4.0,"Supporting and mentoring more junior business analysts.
Identify and analyse challenges at play, designing innovative solutions to implement digital, technology…",Bristol,data analyst
Treasury And Reporting Analyst,"£26,000 - £30,000 a year",Bristol BS16 7FN•Remote,ALD Automotive,3.9,"Ad hoc modelling and analysis of large data sets to inform ALD strategy.
Development of reports and processes to improve and ensure data integrity within the…",Bristol,data analyst
Data Analyst,,Bristol,CAPGEMINI ENGINEERING,3.3,"Partnering with leadership and functional leads, you will create the environment that focus on centralised data, encourage data engagement and building agile…",Bristol,data analyst
Associate Performance Analyst,,Bath,Lightsource Renewable Energy,3.4,"Basic data flows underlying SCADA and monitoring systems.
Support continuous improvement efforts via the development of new tools for streamlining our data…",Bristol,data analyst
,,Stonehouse GL10 3UT,Enverus,,Some experience of GIS software and understanding of relational databases with experience of working with data tables an advantage.,Bristol,data analyst
,,Bristol BS1 6NL,Envelop Risk Analytics,,"Technical leadership and line management of a team of data scientists/analysts.
The role will require mentoring and line management of data scientists, but also…",Bristol,data scientist
Ai Developer/Data Scientist,,Bristol,Datatech Analytics,,"A world leading Telecommunications Company is looking for AI developers, data scientists to unlock new insights and value from data using data science (DS) and…",Bristol,data scientist
"Data Engineer, Machine Learning",,Bristol•Temporarily Remote,Just eat Takeaway.com,3.4,"Be an active part of the community for all data scientists, data engineers, and machine learning engineers.
You will build scalable data infrastructure on our…",Bristol,data scientist
Data Scientist,,Chippenham,Michael Page UK,3.5,"Experience in modelling, statistical analysis, and data elaboration.
Proven experience working with pharmaceutical industry data analysis (product/process…",Bristol,data scientist
"Manager, Data And Analytics, Financial Services - Bristol",,Bristol BS1 6BX,EY,4.0,"Relevant, significant post-education work experience in solving business and analytical problems using quantitative approaches, data analysis techniques for…",Bristol,data scientist
Platform Engineer - Data Science,,Bristol,Ovo Energy Limited,3.6,"Work with data scientists, analysts and product managers in your team, contributing to designing and delivering an end to end process.
Want to check out more?",Bristol,data scientist
"Manager, Data Science And Machine Learning, Defence And Secu...",,Bristol,Deloitte,4.0,"Lead a team to deliver data science and machine learning solutions.
You’ll build trusted relationships with business stakeholders – and use the most exciting…",Bristol,data scientist
Senior Decision Scientist - Operational Research,,Bristol,Atkins,3.8,"Experience of analysing data and providing support to business cases.
You'll lead teams that use quantitative and qualitative methods to analyse, model and…",Bristol,data scientist
Data Analytics Consultant / Developer,"£30,000 - £50,000 a year",Bristol,Shift F5,,"* Previous experience analysing sales & marketing data.
Key responsibilities will involve building dashboards in Javascript as well as deriving, analysing and…",Bristol,data scientist
Decision Scientist - Cost Modelling,,Bristol•Remote,Atkins,3.8,"Analysing cost data and providing support to business cases.
Collecting, collating, and interpreting cost data from previous projects, supplier estimates,…",Bristol,data scientist
Data Scientist,,Bristol,Matchtech,3.2,"Assess the effectiveness of data sources and data-gathering techniques and improve data collection methods.
Work closely with your business to identify issues…",Bristol,data scientist
"Senior Consultant, Data And Analytics, Bristol",,Bristol BS1 6BX,EY,4.0,"Relevant, significant post-education work experience in solving business and analytical problems using quantitative approaches, data analysis techniques for…",Bristol,data scientist
Data Scientist,£550 - £600 a day,Bristol,CBSbutler,3.2,"Assess the effectiveness of data sources and data-gathering techniques and improve data collection methods.
Data Scientist - Machine Learning; Data Modelling.",Bristol,data scientist
Senior Machine Learning Researcher,"£45,000 - £50,000 a year",Bristol BS34 8RB•Remote,GenomeKey,,"They will embrace working within a mixed scientific team of biologists and computer scientists, to develop new medical technologies.
A PhD in machine learning.",Bristol,data scientist
Lecturer/Senior Lecturer Or Reader In Machine Learning And A...,,Bath,University of Bath,4.1,"You will be joining the Artificial Intelligence group within the Department of Computer Science, and your research interests might also engage with the other…",Bristol,data scientist
Technical Product Owner - Chief Data & Analytics Office,"£46,269 - £60,380 a year",Bristol,Lloyds Banking Group,3.8,They are also driv ing a more sophisticated approach to how they produce and distribute BI to enable more data-led decisions and help LBG achieve its ambition…,Bristol,data analyst
Business Analyst (Change),"£35,000 - £50,000 a year",Bristol BS16 7FN,ALD Automotive,3.9,Using data collected both internally and by studying the market/our competitors to help build and inform understanding of the current state and the impact…,Bristol,data analyst
Systems And Operational Support Analyst,"£29,000 - £30,000 a year",Bristol,Juice Recruitment Ltd,,"Day to day operational and system support processes for the portal.
Responding to and acting on any issues/requests from the field teams in a timely manner.",Bristol,data analyst
Business Analyst,,Bristol,Bupa Dental Care,3.3,"Takes responsibility for understanding client requirements, collecting data, delivering analysis.
Access to Gympass, a flexible, monthly subscription service…",Bristol,data analyst
Business Analyst,,Bristol,Nomensa,,"Demonstrated fluency in numerical data, business processes and process differentiation;
Working with stakeholders and users to understand change requirements…",Bristol,data analyst
Defence Digital Data Analyst (Data Quality),"£40,000 a year",Corsham,Ministry of Defence,4.1,"The scope of this role will include driving better practices and pan-Defence understanding to improve data quality, metadata, data lineage and data profiling…",Bristol,data analyst
Senior Renewable Energy Analyst,,Bristol,Ovo Energy Limited,3.6,"We are seeking an analyst with first hand experience in renewable energy procurement or renewable certificate trading and risk management, with an aptitude for…",Bristol,data analyst
Business Data Analyst (Inside Ir35),,Bristol BS16 1EJ,Motability Operations Ltd,3.5,"Identification of data sources feeding EC & AR including what data is used, when, how & frequency of feeds.
This role provides business/data analysis capability…",Bristol,data analyst
Senior Data Analyst,,Bath,Rotork,3.3,"Solid experience within data analysis.
Able to take data from multiple sources, combine and analyse it to create new knowledge.",Bristol,data analyst
De&S Data Analyst,"£25,500 - £30,000 a year",Warminster,Ministry of Defence,4.1,"Regularly use intellectual curiosity to explore data, models and software applications to support data mining and more efficient data manipulation and…",Bristol,data analyst
Mi Data Analyst,,Bristol,Sanderson Recruitment Plc,4.3,"The ability to prepare reports to show data analysis.
The MI Data Analyst will assist with the managing and development of MI data capture.",Bristol,data analyst
Business Intelligence Analyst,,Weston-super-Mare,North Somerset Council,3.8,"A background in data analysis related to Crime and Community Safety would be an advantage.
Hours: 37 **hours per week*.
Job Types: Full-time, Contract.",Bristol,data analyst
,,Newport NP20,Monmouthshire Building Society,4.8,"You will be an advanced user of Microsoft office capabilities, including experience dealing with large data sets, is essential.",Bristol,data analyst
Risk And Compliance Analyst,,Bath,Rotork,3.3,"Reports To: Head of Risk and Compliance.
Support enterprise risk management and internal controls compliance across all of Rotork’s global sites.",Bristol,data analyst
Principal Business Analyst,"£49,861 - £57,603 a year",Bristol BS1,Department for Education,3.7,You know how to ensure compliance against constraints by adapting products and services where needed with a particular focus on data security and privacy…,Bristol,data analyst
,"£22,500 - £34,000 a year",Bristol•Remote,Heat Recruitment,3.3,"Experience engineering data pipelines using latest technologies and techniques.
Some Experience developing data algorithms with R & Python.",Bristol,data scientist
Senior Data Science Manager,,Bristol,Ovo Energy Limited,3.6,"Reporting into the Head of Data Science for Retail, you will manage a team of data scientists and analysts developing innovative data products that deliver…",Bristol,data scientist
Research Associate In Machine Learning (Fixed-Term Post),"£34,304 a year",Bath,University of Bath,4.1,The Department of Computer Science wish to appoint a Research Associate for a fixed-term period until July 2022.,Bristol,data scientist
Data Science Domain Knowledge Expert,,Bristol BS2 0PS,DNV,3.8,"Knowledge of processing renewables assets’ SCADA data or battery storage data is favored.
Capability to derive actionable insights from data.",Bristol,data scientist
"Senior Manager, Data And Analytics, Financial Services - Bri...",,Bristol BS1 6BX,EY,4.0,"Demonstrable experience of complex data programmes.
Expert level knowledge of the data requirements and design issues associated with the delivery of data…",Bristol,data scientist
Analytics Manager,,Bristol BS1 4QP,Indicia Worldwide,,"Interpret marketing performance data and create actionable recommendations.
The ideal candidate will be adept at using data mining and science techniques to…",Bristol,data scientist
"Senior Data Scientist, Security",,Bristol,Amazon Dev Centre (London) Ltd,3.5,"Experience leading and coaching junior data scientists to improve their skills and effectiveness.
Our senior engineers, data scientists, and managers truly…",Bristol,data scientist
Senior Data Science Manager,,Bristol,OVO Energy,3.6,"Reporting into the Head of Data Science for Retail, you will manage a team of data scientists and analysts developing innovative data products that deliver…",Bristol,data scientist
Senior Data Scientist,,Bristol BS32 4QN•Temporarily Remote,RAC,3.0,Resulting in data usage within the guideline of regulation and the business is able to make decisions based on data.,Bristol,data scientist
Senior Analytics Engineer,,Malmesbury,Dyson,3.5,"Exposure to CRM and Backoffice data domains.
Translate cross-departmental business needs into data platform development requirements.",Bristol,data scientist
Research Associate/ Senior Research Associate Or Research Fe...,"£34,304 - £38,587 a year",Bristol BS8 1QU,University of Bristol,4.2,"Applied ML on programmable networks.
ML for resource network handling and control.
Applied ML on multi-access and mobile edge computing.",Bristol,data scientist
Data Science Analyst,"£32,000 a year",Newport NP10 8FZ,Sopra Steria,3.5,"Programming and build (data science).
Data engineering and manipulation: significant experience building data pipelines at scale using a range of tools and…",Bristol,data scientist
Information & Data Science Research Consultant,"£45,000 - £65,000 a year",Bristol BS1 4BA,Frazer-Nash Consultancy,3.4,"Successful candidates will have a technical background in a relevant area, such as knowledge graphs, ontology development, natural language processing, data…",Bristol,data scientist
Senior Lecturer In Medical Statistics (Co-Director Msc In Me...,"£53,348 - £60,022 a year",Bristol BS8 1QU,University of Bristol,4.2,"You have a strong track record, evidenced by publications in high impact journals, in applying quantitative methods to the design, conduct and analysis of…",Bristol,data scientist
,"£20,000 a year",Bristol BS5 9PJ,Carbase,3.7,"Knowledge and awareness of the importance of confidentiality and data protection.
Competitive annual leave entitlement, increasing with service.",Bristol,data scientist
