title,salary,location,employer,employer_rating,summary,search_city,search_role
Data Scientist,,"Chicago, IL 60654 (Loop area)",Pareto Intelligence,,"1-3 years of experience working in a data analytics capacity.
Practical ability to visualize data, communicate about the data, and utilize it effectively.",Chicago,data scientist
Data Scientist - Nationwide Opportunities,"$114,700 a year","Chicago, IL","Amazon Web Services, Inc.",3.5,Experience in an ML engineer or data scientist role building and deploying ML models or hands on experience developing deep learning models.,Chicago,data scientist
"Data Scientist, Product Analytics - Vr Devices (Frl)",,"Chicago, IL+7 locations",Facebook App,4.1,"The team utilizes a range of advanced quantitative methods (e.g., econometrics, causal inference, experimentation, industrial organization, machine learning)…",Chicago,data scientist
Data Scientist,,"Chicago, IL 60601 (Loop area)+2 locations",Cognizant Technology Solutions,3.9,"'• Perform exploratory data analysis and generate insights.
Coordinates in communicating the data needs with both technology and business teams to ensure that…",Chicago,data scientist
,,"Chicago, IL 60654 (Goose Island area)",Groupon,3.6,"We use industry standard data technologies, data science methods, and machine learning models to build real-time solutions that tune an inventory of merchants…",Chicago,data scientist
Data Scientist,,"Chicago, IL+6 locations","Blue Cross Blue Shield of IL, MT, NM, OK & TX",3.9,"Bachelor’s degree and 3 years of work experience in a mathematical, statistical, computer science, engineering, physics, economics or related quantitative field…",Chicago,data scientist
,,"Chicago, IL",Appcast Inc.,2.8,"Advanced analytics and SQL skills.
2+ years of experience in a data science leadership position.
Proven ability to translate business requirements into…",Chicago,data scientist
,,"Chicago, IL 60647 (Avondale area)",Coyote Logistics,3.5,"3+ years of experience in machine learning and predictive modeling at a professional level.
Create solutions to manage and consume various models and predictive…",Chicago,data scientist
,,"Chicago, IL 60611 (Streeterville area)•Remote",Shirley Ryan Ability Lab,3.5,"Analyzes large Revenue Cycle data sets to determine trends or issues, and to provide actionable, data-driven recommendations.",Chicago,data scientist
,,"Chicago, IL+2 locations•Remote work available",Commercial Solutions,3.2,"4+ years of statistical analysis or data analysis experience.
Explore and analyze diverse datasets including membership, medical claim, pharmacy claim, and…",Chicago,data analyst
Litigation Data Analyst - 2Nd Shift (Remote Opportunity),,"Chicago, IL•Remote",KLDiscovery,3.6,"In addition, through its global Ontrack Data Recovery business, KLDiscovery delivers world-class data recovery, email extraction and restoration, data…",Chicago,data analyst
Data Analyst 2- Enterprise Inventory Services,"Up to $112,700 a year","Chicago, IL+1 location",Nordstrom Inc,3.9,A day in the life… Partner with key stakeholders on data analysis problems Mine complex digital behavioral data and transform it into actionable information…,Chicago,data analyst
,,"Chicago, IL 60654 (River North area)+2 locations",Salesforce,4.3,"Build alliances with the central data, analytics, and data science teams at Tableau to facilitate the above outcomes.",Chicago,data analyst
"Data Analyst, Epidemiology",,"Chicago, IL 60602 (The Loop area)+5 locations",Chicago Public Schools,3.8,Support data collection systems and other strategies that optimize statistical efficiency and data quality including surveys and data management systems.,Chicago,data analyst
Data Analyst,,"Chicago, IL 60602 (The Loop area)",Adler University,3.3,"Experience in data collection and management, and data analytics tool, Tableau preferred.
Facilitates program data collection, monitoring and outcome…",Chicago,data analyst
,,"Chicago, IL•Remote",Nordstrom Card Services Inc,,"Ability to take ambiguous data questions, translate them into a clear analytical plan, and produce concise summary output that includes recommendations based…",Chicago,data analyst
Data Analyst,,"Chicago, IL+2 locations",M1 Holdings,,"Acquire data from primary or secondary data sources and maintain databases/data systems.
Technical expertise regarding data models, database design development,…",Chicago,data analyst
Client Data Analyst,,"Chicago, IL+2 locations","JPMorgan Chase Bank, N.A.",3.9,"Excellent analytical skills with close attention to detail.
As a Business Process Analyst, you'll provide support on a variety of initiatives by analyzing…",Chicago,data analyst
Data Support Analyst,,"Chicago, IL",UBS,3.8,"Ensure data integrity of vendor data feeding internal systems.
Intellectually curious, accountable and data driven.",Chicago,data analyst
Data Analyst,"$83,900 - $111,800 a year","Chicago, IL 60601 (Loop area)",Aon,3.7,"Wrangle data to present meaningful and insightful data visualizations.
Partner with Technology to understand the current data model and work on building towards…",Chicago,data analyst
Project Associate (Data Analytics),,"Chicago, IL 60637 (Woodlawn area)•Remote",Chapin Hall at the University of Chicago,4.0,"Develops and maintains programs that convert data into analyzable formats and/or that can be utilized for data analysis.
Must be able to travel locally.",Chicago,data analyst
Quantitative Data Analyst,,"Chicago, IL 60614 (Park West area)",Polaris7,,"Acquire data and manage data in the SQL server and PostgreSQL database.
Provide analytical support to traders on data.",Chicago,data analyst
Junior Data Analyst,,"Chicago, IL 60601 (The Loop area)",TracyLocke,4.1,"This includes acquiring data from primary or secondary data sources and maintaining databases.
Interpreting data, analyzing results and providing on-going…",Chicago,data analyst
Analyst - Digital Personalization,,"Chicago, IL 60601 (Loop area)",United Airlines Inc.,4.0,"Analyzes data to ensure product features are aligned with objectives.
Assists team leader(s) with development of presentations, reporting and data…",Chicago,data analyst
Machine Learning Data Scientist,,"Chicago, IL 60610 (Near North Side area)•Remote work available",Ascension,3.6,Articulate business questions and select appropriate statistical and machine learning methods to provide an answer given available data and problem specific…,Chicago,data scientist
Junior Machine Learning Software Engineer,,"Chicago, IL","JPMorgan Chase Bank, N.A.",3.9,"As a junior level Machine Learning Software Engineer in the Corporate & Investment Bank, you will be responsible for modeling complex problems, discover…",Chicago,data scientist
Sr. Data Scientist,,"Chicago, IL 60622 (West Town area)+1 location",Caterpillar,3.8,"Experience creating data solutions as well as conceptual and logical data models.
Experience with metadata managers, data profiling tools, data cataloging tools…",Chicago,data scientist
,,"Downers Grove, IL",Syngenta,4.1,"The Syngenta Analytics and Data Sciences team is seeking a Deep Learning Scientist with a passion for defining, designing, experimenting, and evaluating product…",Chicago,data scientist
,,"Downers Grove, IL",Syngenta,4.1,"The Syngenta Analytics and Data Sciences team is seeking a Genomics Data Scientist who will play a major role in defining, designing, experimenting, and…",Chicago,data scientist
Data Scientist,,"Chicago, IL",NICE,3.9,"As a Data Scientist, you will be working on machine learning solutions that identify who the best representative is for a given caller.",Chicago,data scientist
Senior Applied Data Scientist,,"Chicago, IL 60654 (River North area)",dunnhumby,3.8,"Degree in a relevant subject.
Using big data, deep expertise and AI-driven platforms to decode the 21st century human experience – then redefine it in…",Chicago,data scientist
"Data Scientist, Zoro",,"Chicago, IL 60603 (Loop area)",Zoro Tools,3.6,"Prior experience assisting complex business decision-making through data mining and machine learning.
Familiarity with Python or R for statistical modeling,…",Chicago,data scientist
Data Scientist,,"Chicago, IL 60612 (East Garfield Park area)",Waystar,2.9,"Works closely with Application Engineering, Product Management, and Operational teams in designing, experimenting-with, and implementing machine learning and…",Chicago,data scientist
Data Scientist Associate,,"Warrenville, IL 60555",Edward-Elmhurst Health,3.8,"Responsible for modeling problems, discovering clinical insights and identifying opportunities using statistical, algorithmic, mining, and visualization…",Chicago,data scientist
Data Scientist,,"Chicago, IL 60606 (The Loop area)",Walker & Dunlop,4.0,At 180 days – You’ll be able to use a scientific approach to identify and propose new features or improvements that would benefit the project and collaborate…,Chicago,data scientist
Senior Data Scientist - Nationwide Opportunities,"$116,200 a year","Chicago, IL","Amazon Web Services, Inc.",3.5,Experience in an ML engineer or data scientist role building and deploying ML models or hands on experience developing deep learning models.,Chicago,data scientist
Early Careers | Financial Modeling & Research | Chicago,,"Chicago, IL 60606 (The Loop area)",Goldman Sachs,4.0,"0-3 years of prior work experience in a relevant field.
Accounting and financial planning teams across the firm embody strong analytical skills, attention to…",Chicago,data scientist
Data Scientist,,"Chicago, IL 60601 (Loop area)+1 location",Anthem,3.7,"Requires a Bachelor's degree in Statistics, Computer Science, Mathematics, Machine Learning, Econometrics, Physics, Biostatistics or related Quantitative…",Chicago,data scientist
Senior Data Scientist,,"Chicago, IL•Remote",Arrive Logistics,3.1,"Prepare, clean, and wrangle large data sets to identify patterns and develop machine learning models to automate decision-making and generate insights.",Chicago,data scientist
,,"Chicago, IL (The Loop area)",Spark Foundry,3.3,"Assist team in gathering necessary data for plan development.
Pull and analyze data to inform campaign reporting and help build insights.",Chicago,data analyst
Fixed Income Data Analyst,,"Chicago, IL 60606 (The Loop area)",Piper Sandler,3.9,"This includes data management, data analysis, enforcing data standards, database administration and development delivery.",Chicago,data analyst
"Financial Data Analyst, Special Projects","$73,462 a year","Chicago, IL 60684 (Near West Side area)•Remote work available",AECOM,3.7,"+ Establish well-supported, data-driven solutions with specific recommendations that enable senior management to make critical decisions.",Chicago,data analyst
Data Analyst,,"Chicago, IL+1 location","Blue Cross Blue Shield of IL, MT, NM, OK & TX",3.9,This position is responsible for designing operational and client reports for Utilization and Medical Quality Management division; coordinating data…,Chicago,data analyst
Data Analyst,,"Chicago, IL 60654 (Goose Island area)",Groupon,3.6,"Develop a deep understanding of and continuously improve the fraud & payments data ETL processes.
Build dashboards in order to share historical data pivots with…",Chicago,data analyst
,,"Chicago, IL",BMO Harris Bank,3.5,"Analyzes data and information to provide insights and recommendations.
Typically between 2 - 3 years of relevant experience and post-secondary degree in related…",Chicago,data analyst
,,"Chicago, IL",Legal & General America,3.6,"3-5 years of relevant experience.
Monitor queues and daily reports to fill in missing data fields and resolve data inconsistencies.",Chicago,data analyst
Data Analyst,,"Chicago, IL",RaiseRight,,"You have 2+ years of professional experience in a data analytics or analyst role.
Develop a strong understanding of how customers behave through data and…",Chicago,data analyst
"Data Analyst / Sr Analyst - Strategy, Analytics & Insights",,"Chicago, IL 60607 (Near West Side area)",Uber,3.8,"3 + years experience in analytics, business intelligence, data engineering, or a within a similar role.
We have three broad purposes - (1) Own CommOps' data…",Chicago,data analyst
Product Data Analyst - Remote/Work From Home Opportunity For...,,"Oak Brook, IL 60523•Remote",Elkay Manufacturing,3.3,"Provide data governance and ensure data integrity by coordinating data management efforts across the organization.
Develop and document global data standards.",Chicago,data analyst
,,"Chicago, IL 60654 (Loop area)",PayPal,3.9,Strong analytical mindset combined with the ability to analyze data and reports with solid Excel-based data analysis and modeling skills.,Chicago,data analyst
Data Analytics And Business Analyst - Future Of Trust,,"Chicago, IL 60606 (The Loop area)+2 locations",Deloitte,4.0,"Experience with data visualization tools (e.g. Tableau).
At least 3 years of experience.
Leverage analytical approaches to identify, prioritize, and structure…",Chicago,data analyst
,,"Chicago, IL",Moody Bible Institute,,"Strong analytical skills and the ability to organize and package data with attention to detail and accuracy.
Under the direction of the Director of Admissions,…",Chicago,data analyst
"Sales Administration Analyst - Chicago, Il (Remote, Work Fro...",,"Chicago, IL 60661 (Near West Side area)•Remote",Cigna,3.7,"Ability to run reports and analyze data.
Ability to analyze data and complete summary reports of findings.
The Sales Administration Analyst will provide a range…",Chicago,data analyst
Clinical Data Analyst,,"Chicago, IL 60612 (Illinois Medical District area)",Rush University Medical Center,4.0,"The analyst will have a direct reporting relationship to the Knowledge Management Team, Medical Director, and Chief Analytics Officer, who are the subject…",Chicago,data analyst
Data Scientist,,"Chicago, IL 60601 (Loop area)",Farmers Insurance Group,3.6,"Leverages customer information such as macro and micro (transactional) behavioral data to influence strategic business decisions while using complex, innovative…",Chicago,data scientist
Surveillance Data Scientist,,"Chicago, IL",IMC Financial Markets,4.5,"2-3 Years SQL or Equivalent Experience querying large datasets and answering data driven problems.
Their insight into global events, market shifts and pricing…",Chicago,data scientist
"Senior Manager - Data Scientist, Card Acquisitions",,"Chicago, IL (The Loop area)",Capital One - US,3.9,"Bachelor’s Degree plus 7 years of experience in data analytics, or Master’s Degree plus 5 years of experience in data analytics, or PhD plus 2 years of…",Chicago,data scientist
Venmo Risk Decision Scientist,,"Chicago, IL 60654 (Loop area)",PayPal,3.9,"Risk Decision Scientists apply their analytical and technical skills to researching data, monitoring, and creating logics that stop fraudulent activity on Venmo…",Chicago,data scientist
Data Scientist - Remote,,"Chicago, IL 60603 (Loop area)+1 location•Remote",Grainger,3.7,Conduct exploratory data analysis and apply deep business/pricing knowledge to customer and product data to uncover new pricing insights.,Chicago,data scientist
Data Scientist,,"Chicago, IL 60606 (The Loop area)+11 locations",Deloitte,4.0,"Demonstrated ability to develop novel machine learning methods that go beyond putting together of existing code, and to apply problem-solving skills to complex…",Chicago,data scientist
,,"Chicago, IL 60603 (Loop area)",Grainger,3.7,"Participate in end-to-end data science project lifecycle – data mining and exploration, model development, solution deployment in production, measurement and…",Chicago,data scientist
Staff Sr. Manager - Data Scientist,,"Chicago, IL•Remote work available",Kraft Heinz Company,3.6,Work with the data scientists on your team to develop- own- implement and deploy state of the art machine learning algorithms and other predictive models which…,Chicago,data scientist
Data Scientist,,"Chicago, IL 60604 (The Loop area)",Federal Reserve Bank of Chicago,3.5,"Raise awareness of advanced analytics (AI/ML) techniques in analytics community across the organization.
Experience with data/analytics related services in aws…",Chicago,data scientist
Data Scientist - Chicago,,"Chicago, IL",Shift Technology,,"AI-savvy, either by having a degree in machine learning and/or statistics or be looking to work on those subjects.",Chicago,data scientist
"Lead Data Scientist, Enterprise Analytics",,"Chicago, IL",JLL,3.7,The lead data scientist is responsible for leading projects by selecting appropriate machine learning and data science technologies to solve business problems.,Chicago,data scientist
Senior Data Scientist,,"Chicago, IL 60602 (The Loop area)",ActiveCampaign,4.0,"You can see more of the details here, but some of our most popular benefits include our comprehensive health and wellness benefits (including no premiums for…",Chicago,data scientist
Data Scientist - Central,,"Chicago, IL+1 location",Dataiku,,An ideal candidate is excited to learn complex new technologies and modeling techniques while being able to explain their work to other data scientists and…,Chicago,data scientist
Data Scientist,,"Chicago, IL+2 locations",sharethrough,4.7,"Present findings to data scientists and product managers to influence product roadmaps.
Work with our data engineering team to make the data needed for your…",Chicago,data scientist
"Data Scientist Ii, Analytics",,"Chicago, IL 60661 (Near West Side area)",Expedia Group,3.9,"Apply your expertise in quantitative analysis, data mining, data visualization with a goal of improving customer experience and business results with a…",Chicago,data scientist
,,"Chicago, IL 60625 (Albany Park area)+2 locations","Swedish Hospital, Part of NorthShore",,"Acquire data from all data sources, including EPIC, and maintain databases/data systems.
Data Collection Assist with design of data collection, development and…",Chicago,data analyst
Electronic Medical Records Analyst,,"Chicago, IL 60604 (The Loop area)",Computer Forensics Experts,,"Experience working as a healthcare or hospital data analyst.
Experience as a healthcare provider or healthcare data analyst.
Date Posted: 11/04/2021.",Chicago,data analyst
Business Analyst Career,,"Chicago, IL 60607 (The Loop area)",Caxy Interactive,,"You may be perfect for this role if you have...
Strong planning and organizational skills - the ability to balance competing demands and focus on multiple,…",Chicago,data analyst
Sr Data Analyst,,"Chicago, IL",AT&T,3.7,"Focus on the development of meaningful data, collection of data (both automated and from human input), aggregation and insight development, analysis of data,…",Chicago,data analyst
Gis And Data Analyst,,"Chicago, IL",US Cellular,3.7,"Evaluates large data sets, synthesizes data, develops analysis, and communicates strategic recommendations.
Experience working effectively with large data files…",Chicago,data analyst
Data Management Analyst,"$70,000 - $120,000 a year","Chicago, IL 60606 (Loop area)",Koch Business Solutions,3.6,"Intermediate understanding of the data development life cycle and data management principles (ETL/ELT process, SDLC, metadata management, data quality, etc.).",Chicago,data analyst
Claims Data Analyst,,"Chicago, IL 60608",Local 4 SEIU Health & Welfare Fund,,"Minimum of 3 years related experience in data analytics, preferably experienced with medical claims strongly preferred.",Chicago,data analyst
Data Analyst,,"Chicago, IL",Weber Shandwick,3.9,"Leveraging of Natural Language Processing for analysis, build data pipelines and deploy data integration solutions.
What You Will Be Doing:",Chicago,data analyst
Bi Analyst,,"Chicago, IL•Remote",Zippin,,"Experience analyzing customer data or other behavioral data.
Maintaining external data sources and models.
Analyzing customer data and making recommendations.",Chicago,data analyst
Business Analyst,,"Chicago, IL",Imperium Dynamics,,The ideal candidate is a team player who will be responsible for working with the Director of Product on building company IP on top of customer relationship…,Chicago,data analyst
Data Analyst - Inventory Deployment,,"Chicago, IL+2 locations",Nordstrom Inc,3.9,"As an integral part of our Inventory Deployment team, the data analyst 1 is responsible for collecting, analyzing and presenting data to improve decision making…",Chicago,data analyst
Merchandising Product Data Analyst,,"Chicago, IL",Ricoh,3.4,"The primary goal of this role will be to drive business growth and data integrity through data ownership, data governance, and change management within our PIM.",Chicago,data analyst
Data Analyst,,"Maywood, IL 60153",Trinity Health,3.3,"Analyzes data and prepares clinical data presentations from various.
Manages confidential data sets for statistical and trend analysis;",Chicago,data analyst
"Data Analyst, Catastrophe Modeling - Corporate",,"Chicago, IL 60601 (The Loop area)•Remote","Ryan Specialty Group, LLC",3.6,"Document assumptions and updating data and model dictionaries.
Process submission data files, modeling the policy options and locations in Riskbrowser /…",Chicago,data analyst
,,"Chicago, IL","JPMorgan Chase Bank, N.A.",3.9,"Proficiency in business applications, data usage, and management.
Working at the intersection of business and technology, you'll sharpen your understanding of…",Chicago,data analyst
Data Scientist,,"Chicago, IL+1 location",Numerator,3.6,"The role is cross-functional by nature and is responsible for developing data products and analytics, defining methodologies, conducting research and analyses…",Chicago,data scientist
Sr. Data Scientist,,"Chicago, IL 60654 (Goose Island area)",Echo Global Logistics,3.3,"The Data Scientist will work extensively with a SQL RDBMS, AWS S3, and other data sources to wrangle operational data, then leverage those data via machine…",Chicago,data scientist
Senior Data Scientist,,"Chicago, IL",NielsenIQ,,"You will work with data scientists with a wide range of educational, professional, and cultural backgrounds.
Measurement Science provides other teams within NIQ…",Chicago,data scientist
Data Scientist,,"Chicago, IL 60651 (West Garfield Park area)",Millennium Management LLC,4.1,"Work both independently and alongside Data Engineering, creating and maintaining project-specific data ETL pipelines from a variety of data sources.",Chicago,data scientist
Data Scientist Ii,,"Chicago, IL 60611 (Near North area)",American Medical Association,3.7,"Experience with machine learning techniques including but not limited to deep learning / neural networks, decision trees, random forests, gradient boosting,…",Chicago,data scientist
Data Scientist,,"Chicago, IL 60637 (Woodlawn area)",The University of Chicago,4.1,"Provides professional support to staff or faculty members in defining the project and applying principals of data science in manipulation, statistical…",Chicago,data scientist
Data Scientist,,"Northbrook, IL 60062•Remote",Velvetech,,"Applying data science techniques, such as machine learning, statistical modeling, and artificial intelligence to address business problems.",Chicago,data scientist
,,"Chicago, IL",BRAVIANT HOLDINGS,,"4+ years of experience managing, coaching, and mentoring other data scientists.
Own all hiring, onboarding, development, and career coaching for a team of data…",Chicago,data scientist
Sr Data Scientist,,"Chicago, IL 60647 (Avondale area)",Coyote Logistics,3.5,"3+ years of experience in machine learning and predictive modeling at a professional level.
Analyze business and application data.",Chicago,data scientist
Associate Data Scientist - Chicago,,"Chicago, IL 60290",Walmart,3.5,We are seeking a data science individual contributor to enable deep insights and capabilities to our clients through advanced analytics and machine learning…,Chicago,data scientist
Sr Data Analyst,,"Chicago, IL",AT&T,3.7,"Strong working knowledge with Powerpoint (specifically the presentation of data insights).
Focus on the development of meaningful data, collection of data (both…",Chicago,data scientist
Health Care Data Scientist,"$99,300 - $147,700 a year","Chicago, IL 60606 (Loop area)","Vizient, Inc.",3.8,"Serve as the resident data expert and share best practices/approaches for statistics, machine learning techniques, data modeling, simulation and advanced…",Chicago,data scientist
Senior Data Scientist,,"Chicago, IL 60607 (West Loop Gate area)+2 locations",WALGREENS,3.5,Responsible for applying highly complex advanced data analysis tools and techniques to provide insights and actionable recommendations for the business.,Chicago,data scientist
Applied Scientist,,"Chicago, IL+1 location","Amazon Dev Center U.S., Inc.",3.5,"2+ years of relevant experience in building large scale machine learning or deep learning models and/or systems.
This position requires travel of up to 25%.",Chicago,data scientist
Lead Data Scientist,,"Chicago, IL 60606 (The Loop area)",Deloitte,4.0,"Actively mentor Junior data scientists on good software practices.
Influence machine learning strategy for a client project; explore design options to assess…",Chicago,data scientist
Business Data Analyst,,"Northbrook, IL 60062•Remote",Underwriters Laboratories Inc.,3.6,"Aggregates data to test hypotheses, prepares and analyzes data to meet the needs of efficient data analysis, using technical experience and judgement.",Chicago,data analyst
,,"Northfield, IL 60093",Brightmont Academy,3.1,"This role develops and shares analytical data, coordinator data, and provides client services to the campuses.
Demonstrate thoroughness and attention to detail.",Chicago,data analyst
Consumer Data Analyst,,"Chicago, IL 60607 (West Loop Gate area)",PepsiCo,3.8,"Must have two (2) years of experience with: first-party data, including capturing demographic, behavioral and attitudinal first party data, and leveraging first…",Chicago,data analyst
Logistics Data Analyst,"$45,000 - $60,000 a year","Chicago, IL 60612 (West Town area)",SOURCE ALLIANCE NETWORK LLC,3.7,"The position is responsible for collecting data, cleaning data, verifying data integrity, coordinating vendor and client communications, and provide…",Chicago,data analyst
Senior Policy Analyst/Policy Fellow (Youth Data Collaborativ...,,"Chicago, IL 60637 (Woodlawn area)•Remote",Chapin Hall at the University of Chicago,4.0,"Ideal candidates will have experience initiating or managing change initiatives at youth-serving organizations, consuming and critically evaluating data and…",Chicago,data analyst
Data Analyst,,"Chicago, IL 60606 (Loop area)",Leads-IQ,,"Strong data manipulation skills using SQL.
Investigate and troubleshoot issues with systems and data.
Identify and vet new data sources to support business…",Chicago,data analyst
Data Analyst,,"Chicago, IL•Remote",NORC at the University of Chicago,3.6,"Basic skills or experience manipulating data in MS Access, Excel spreadsheets and other data tools.
Experience with ArcGIS or MapInfo Professional including…",Chicago,data analyst
,,"Chicago, IL 60684 (Near West Side area)+1 location",American Heart Association,3.8,"+ 5 to 8 years of experience.
+ Experience with data mapping as well as integration requirements and documentation.
Identify and resolve defects as requested.",Chicago,data analyst
Early Careers: Catastrophe Data Modeling Analyst - Chicago,,"Chicago, IL 60601 (The Loop area)",Aon,3.7,Run catastrophe modeling software for client and prospect portfolio risk analyses Prepare property insurance policy data for catastrophe risk analysis using SQL…,Chicago,data analyst
,,"Naperville, IL 60563•Remote work available",Kellogg Company,3.6,"Strong analytical skills & understanding of data analysis.
Experience utilizing digital data such as in-view, invalid traffic, and reach/frequency data,…",Chicago,data analyst
Business Intelligence Analyst,,"Naperville, IL 60563",Kellogg Company,3.6,"Experience in data analysis, and modeling.
Decision support - Providing Ad hoc data as requested by various areas of the business.",Chicago,data analyst
Data Integrity Analyst,,"Chicago, IL 60654 (River North area)",Brookfield Properties,3.7,Review and analyze lease language to determine if data elements are entered correctly in the corporate accounting system as issues arise on data integrity…,Chicago,data analyst
"Data Analyst, Office Of Student Support And Engagement",,"Chicago, IL 60602 (The Loop area)",Chicago Public Schools,3.8,"A minimum of five (5) years of professional experience in a role requiring data analysis, relationship management, and consultative skills.",Chicago,data analyst
Data Analytics Analyst,,"Chicago, IL",Robert W. Baird,4.0,"Bachelor’s degree with 3-5 years of previous experience in data analytics.
Prepare and assist with data visualizations.",Chicago,data analyst
Associate Classification & Compensation Analyst,"$61,176 a year","Chicago, IL",City of Chicago,4.1,"Previous work experience in designing and conducting data and salary surveys.
Previous work experience analyzing and interpreting statistical data in order to…",Chicago,data analyst
Senior Data Scientist (Identity Team),,"Chicago, IL 60606 (The Loop area)+1 location",Epsilon,3.4,"2+ years of industry research experience in a computational area such as data science, computer science, machine learning, artificial intelligence, statistics,…",Chicago,data scientist
Data Scientist – Search (Contract),,"Chicago, IL 60603 (The Loop area)",Getty Images,3.9,"Partner closely with other data scientists, data engineers, machine learning engineers, and search engineers to implement and deploy models in production.",Chicago,data scientist
Marketing Data Scientist,,"Chicago, IL+1 location",Avant,3.0,"Develop reports and provide insights behind the data to help marketers be effective.
Implement and analyze A/B or Multivariate Tests to provide measurable…",Chicago,data scientist
Remote - Innovation - Sr Data Scientist,,"Chicago, IL 60606 (The Loop area)•Remote",RSM US LLP,3.6,"Requires experience in statistical modeling, machine learning, or data mining practice/techniques: GLM/Regression, Random Forest, Boosting, Trees, text mining,…",Chicago,data scientist
"Sr. Data Scientist, Zoro",,"Chicago, IL 60603 (Loop area)",Zoro Tools,3.6,"Collaborate with other data scientists to develop and implement algorithms, write code, evaluate relevant academic research, and deliver outputs.",Chicago,data scientist
